dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox_test_acc,blackbox,gower_dist,loss
compas,0,42,2,317,2,"[25, 1, 0, 6, 1, 1, 0, 0, 0, 32]",1,1,"[25.0, 1.0, 0.0, 6.0, 1.0, 1.0, 0.0, 0.0, 0.0, 35.052533108615336]",0,False,False,0,11.241,0.7825,rf,0.000254377759051278,0.05012718887952564
compas,0,42,2,317,3,"[25, 1, 0, 6, 1, 1, 0, 0, 0, 32]",1,1,"[25.50199567749537, 1.0, 0.0, 6.0, 1.0, 1.0, 0.0, 0.0, 0.0, 32.0]",0,False,False,0,11.197,0.7825,rf,0.0006121898506041087,0.05030609492530206
compas,0,42,2,317,4,"[25, 1, 0, 6, 1, 1, 0, 0, 0, 32]",1,1,"[25.501149897653406, 1.0, 0.0, 6.0, 1.0, 1.0, 0.0, 0.0, 0.0, 32.0]",0,False,False,0,11.164,0.7825,rf,0.000611158411772446,0.05030557920588623
compas,0,42,2,327,0,"[34, 1, 0, 27, 1, 0, 1, 0, 1, 118]",1,1,"[34.0, 1.0, 0.0, 0.5659079914318021, 90.89033730046414, 0.0, 1.0, 0.0, 1.0, 118.0]",0,False,False,0,9.937,0.7825,rf,0.03392495345027354,0.11696247672513678
compas,0,42,2,327,1,"[34, 1, 0, 27, 1, 0, 1, 0, 1, 118]",1,1,"[58.69748432791689, 1.0, 0.0, 27.0, 58.99796526702996, 0.0, 1.0, 0.0, 1.0, 118.0]",0,False,False,0,9.902,0.7825,rf,0.034952047098980414,0.11747602354949022
compas,0,42,2,327,2,"[34, 1, 0, 27, 1, 0, 1, 0, 1, 118]",1,1,"[58.557614905048425, 1.0, 0.0, 27.0, 59.04896244609936, 0.0, 1.0, 0.0, 1.0, 118.0]",0,False,False,0,9.897,0.7825,rf,0.0347857243969901,0.11739286219849505
compas,0,42,2,327,3,"[34, 1, 0, 27, 1, 0, 1, 0, 1, 118]",1,1,"[58.535303855156016, 1.0, 0.0, 27.0, 57.142380470084575, 0.0, 1.0, 0.0, 1.0, 118.0]",0,False,False,0,10.061,0.7825,rf,0.03459963396822577,0.11729981698411289
compas,0,42,2,327,4,"[34, 1, 0, 27, 1, 0, 1, 0, 1, 118]",1,1,"[58.71047627277565, 1.0, 0.0, 27.0, 58.45191884732812, 0.0, 1.0, 0.0, 1.0, 118.0]",0,False,False,0,9.798,0.7825,rf,0.034922387065865534,0.11746119353293277
compas,0,42,2,328,0,"[45, 1, 0, 15, 1, 0, 1, 0, 1, 330]",1,1,"[58.574845595049226, 1.0, 0.0, 15.0, 56.6671632996116, 0.0, 1.0, 0.0, 1.0, 330.0]",0,False,False,0,9.782,0.7825,rf,0.021193620025027667,0.11059681001251384
compas,0,42,2,328,1,"[45, 1, 0, 15, 1, 0, 1, 0, 1, 330]",1,1,"[45.0, 1.0, 0.0, 6.421444221987382, 103.81772488531747, 0.0, 1.0, 0.0, 1.0, 330.0]",0,False,False,0,9.849,0.7825,rf,0.017146699518455738,0.10857334975922787
compas,0,42,2,328,2,"[45, 1, 0, 15, 1, 0, 1, 0, 1, 330]",1,1,"[58.520183837858696, 1.0, 0.0, 15.0, 56.80293524897367, 0.0, 1.0, 0.0, 1.0, 330.0]",0,False,False,0,9.836,0.7825,rf,0.021138273674640523,0.11056913683732027
compas,0,42,2,328,3,"[45, 1, 0, 15, 1, 0, 1, 0, 1, 330]",1,1,"[58.52463112239279, 1.0, 0.0, 15.0, 57.35396017895503, 0.0, 1.0, 0.0, 1.0, 330.0]",0,False,False,0,9.846,0.7825,rf,0.021189615936530144,0.11059480796826508
compas,0,42,2,328,4,"[45, 1, 0, 15, 1, 0, 1, 0, 1, 330]",1,1,"[45.0, 1.0, 0.0, 3.051917046681849, 55.45205903633476, 0.0, 1.0, 0.0, 1.0, 330.0]",0,False,False,0,9.763,0.7825,rf,0.016485754539679383,0.1082428772698397
compas,0,42,2,329,0,"[24, 1, 0, 2, 203, 0, 0, 0, 0, 6]",1,0,"[24.0, 1.0, 0.0, 2.0, 203.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,False,False,0,10.333,0.7825,rf,0.0005,0.05025
compas,0,42,2,329,1,"[24, 1, 0, 2, 203, 0, 0, 0, 0, 6]",1,0,"[24.0, 1.0, 0.0, 2.0, 203.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,False,False,0,10.291,0.7825,rf,0.0005,0.05025
compas,0,42,2,329,2,"[24, 1, 0, 2, 203, 0, 0, 0, 0, 6]",1,0,"[24.0, 1.0, 0.0, 2.0, 203.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,False,False,0,10.322,0.7825,rf,0.0005,0.05025
compas,0,42,2,329,3,"[24, 1, 0, 2, 203, 0, 0, 0, 0, 6]",1,0,"[24.50807421451336, 1.0, 0.0, 2.0, 203.0, 0.0, 0.0, 0.0, 0.0, 6.0]",0,False,False,0,10.292,0.7825,rf,0.0006196027006260495,0.05030980135031303
compas,0,42,2,329,4,"[24, 1, 0, 2, 203, 0, 0, 0, 0, 6]",1,0,"[24.507777326900687, 1.0, 0.0, 2.0, 203.0, 0.0, 0.0, 0.0, 0.0, 6.0]",0,False,False,0,10.299,0.7825,rf,0.0006192406425618133,0.05030962032128091
compas,0,42,2,336,0,"[21, 1, 0, 3, 34, 0, 1, 1, 1, 63]",1,0,"[27.52036562478996, 1.0, 0.0, 3.0, 34.0, 0.0, 1.0, 1.0, 1.0, 63.0]",0,False,False,0,11.667,0.7825,rf,0.007951665396085317,0.05397583269804266
compas,0,42,2,336,1,"[21, 1, 0, 3, 34, 0, 1, 1, 1, 63]",1,0,"[27.508239928807694, 1.0, 0.0, 3.0, 34.0, 0.0, 1.0, 1.0, 1.0, 63.0]",0,False,False,0,11.622,0.7825,rf,0.007936877961960602,0.053968438980980304
compas,0,42,2,336,2,"[21, 1, 0, 3, 34, 0, 1, 1, 1, 63]",1,0,"[27.58162399073243, 1.0, 0.0, 3.0, 34.0, 0.0, 1.0, 1.0, 1.0, 63.0]",0,False,False,0,11.599,0.7825,rf,0.008026370720405405,0.054013185360202706
compas,0,42,2,336,3,"[21, 1, 0, 3, 34, 0, 1, 1, 1, 63]",1,0,"[27.52923212133416, 1.0, 0.0, 3.0, 34.0, 0.0, 1.0, 1.0, 1.0, 63.0]",0,False,False,0,11.585,0.7825,rf,0.007962478196748977,0.05398123909837449
compas,0,42,2,336,4,"[21, 1, 0, 3, 34, 0, 1, 1, 1, 63]",1,0,"[27.592223490342374, 1.0, 0.0, 3.0, 34.0, 0.0, 1.0, 1.0, 1.0, 63.0]",0,False,False,0,11.543,0.7825,rf,0.00803929693944192,0.05401964846972096
compas,0,42,2,337,0,"[29, 1, 0, 13, 0, 0, 1, 1, 1, 1]",1,1,"[57.501995761300456, 1.0, 0.0, 13.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]",0,False,False,0,10.618,0.7825,rf,0.03475853141622007,0.06737926570811004
compas,0,42,2,337,1,"[29, 1, 0, 13, 0, 0, 1, 1, 1, 1]",1,1,"[57.51068850492693, 1.0, 0.0, 13.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]",0,False,False,0,10.661,0.7825,rf,0.034769132323081625,0.06738456616154082
compas,0,42,2,337,2,"[29, 1, 0, 13, 0, 0, 1, 1, 1, 1]",1,1,"[57.501516150800356, 1.0, 0.0, 13.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]",0,False,False,0,10.708,0.7825,rf,0.03475794652536629,0.06737897326268315
compas,0,42,2,337,3,"[29, 1, 0, 13, 0, 0, 1, 1, 1, 1]",1,1,"[57.50168212510952, 1.0, 0.0, 13.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]",0,False,False,0,10.771,0.7825,rf,0.03475814893306039,0.0673790744665302
compas,0,42,2,337,4,"[29, 1, 0, 13, 0, 0, 1, 1, 1, 1]",1,1,"[29.0, 1.0, 0.0, 5.165748651155844, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]",0,False,False,0,10.553,0.7825,rf,0.007834251348844157,0.053917125674422084
compas,0,42,2,340,0,"[27, 1, 0, 5, 1, 0, 1, 0, 1, 4]",1,1,"[27.516734234381758, 1.0, 0.0, 5.0, 1.0, 0.0, 1.0, 0.0, 1.0, 4.0]",0,False,False,0,12.048,0.7825,rf,0.0006301637004655586,0.050315081850232785
compas,0,42,2,340,1,"[27, 1, 0, 5, 1, 0, 1, 0, 1, 4]",1,1,"[27.0, 1.0, 0.0, 5.0, 0.0, 0.0, 1.0, 0.0, 1.0, 4.0]",0,False,False,0,12.112,0.7825,rf,8.333333333333334e-05,0.05004166666666667
compas,0,42,2,340,2,"[27, 1, 0, 5, 1, 0, 1, 0, 1, 4]",1,1,"[27.0, 1.0, 0.0, 5.0, 0.0, 0.0, 1.0, 0.0, 1.0, 4.0]",0,False,False,0,11.964,0.7825,rf,8.333333333333334e-05,0.05004166666666667
compas,0,42,2,340,3,"[27, 1, 0, 5, 1, 0, 1, 0, 1, 4]",1,1,"[27.0, 1.0, 0.0, 5.0, 0.0, 0.0, 1.0, 0.0, 1.0, 4.0]",0,False,False,0,11.982,0.7825,rf,8.333333333333334e-05,0.05004166666666667
compas,0,42,2,340,4,"[27, 1, 0, 5, 1, 0, 1, 0, 1, 4]",1,1,"[27.0, 1.0, 0.0, 5.0, 0.0, 0.0, 1.0, 0.0, 1.0, 4.0]",0,False,False,0,11.153,0.7825,rf,8.333333333333334e-05,0.05004166666666667
compas,0,42,2,343,0,"[44, 1, 0, 19, 17, 1, 1, 1, 1, 17]",1,1,"[44.0, 1.0, 0.0, 3.4660907656232003, 17.0, 1.0, 1.0, 1.0, 1.0, 17.0]",0,False,False,0,11.664,0.7825,rf,0.015533909234376801,0.05776695461718841
compas,0,42,2,343,1,"[44, 1, 0, 19, 17, 1, 1, 1, 1, 17]",1,1,"[44.0, 1.0, 0.0, 3.4606166576172273, 17.0, 1.0, 1.0, 1.0, 1.0, 17.0]",0,False,False,0,11.229,0.7825,rf,0.015539383342382774,0.05776969167119139
compas,0,42,2,343,2,"[44, 1, 0, 19, 17, 1, 1, 1, 1, 17]",1,1,"[44.0, 1.0, 0.0, 3.4664691671683014, 17.0, 1.0, 1.0, 1.0, 1.0, 17.0]",0,False,False,0,10.677,0.7825,rf,0.0155335308328317,0.05776676541641585
compas,0,42,2,343,3,"[44, 1, 0, 19, 17, 1, 1, 1, 1, 17]",1,1,"[44.0, 1.0, 0.0, 3.494341242159865, 17.0, 1.0, 1.0, 1.0, 1.0, 17.0]",0,False,False,0,10.657,0.7825,rf,0.015505658757840136,0.05775282937892007
compas,0,42,2,343,4,"[44, 1, 0, 19, 17, 1, 1, 1, 1, 17]",1,1,"[44.0, 1.0, 0.0, 3.4935176396258205, 17.0, 1.0, 1.0, 1.0, 1.0, 17.0]",0,False,False,0,10.617,0.7825,rf,0.01550648236037418,0.05775324118018709
compas,0,42,2,348,0,"[44, 1, 0, 10, 7, 1, 1, 0, 1, 5]",1,0,"[44.0, 1.0, 0.0, 8.497563565600114, 7.0, 1.0, 1.0, 0.0, 1.0, 5.0]",0,False,False,0,11.842,0.7825,rf,0.0015024364343998863,0.050751218217199946
compas,0,42,2,348,1,"[44, 1, 0, 10, 7, 1, 1, 0, 1, 5]",1,0,"[44.0, 1.0, 0.0, 8.48949173565964, 7.0, 1.0, 1.0, 0.0, 1.0, 5.0]",0,False,False,0,11.303,0.7825,rf,0.0015105082643403593,0.050755254132170184
compas,0,42,2,348,2,"[44, 1, 0, 10, 7, 1, 1, 0, 1, 5]",1,0,"[44.0, 1.0, 0.0, 8.498965884888676, 7.0, 1.0, 1.0, 0.0, 1.0, 5.0]",0,False,False,0,10.768,0.7825,rf,0.001501034115111324,0.050750517057555664
compas,0,42,2,348,3,"[44, 1, 0, 10, 7, 1, 1, 0, 1, 5]",1,0,"[44.0, 1.0, 0.0, 7.247970440914022, 7.0, 1.0, 1.0, 0.0, 1.0, 5.0]",0,False,False,0,10.242,0.7825,rf,0.002752029559085978,0.05137601477954299
compas,0,42,2,348,4,"[44, 1, 0, 10, 7, 1, 1, 0, 1, 5]",1,0,"[44.0, 1.0, 0.0, 8.488587427991398, 7.0, 1.0, 1.0, 0.0, 1.0, 5.0]",0,False,False,0,10.553,0.7825,rf,0.0015114125720086023,0.0507557062860043
compas,0,42,2,355,0,"[31, 1, 0, 19, 1, 0, 1, 0, 1, 0]",1,1,"[58.007233490641156, 1.0, 0.0, 19.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,False,False,0,10.291,0.7825,rf,0.03293565059834288,0.06646782529917145
compas,0,42,2,355,1,"[31, 1, 0, 19, 1, 0, 1, 0, 1, 0]",1,1,"[58.00043351609703, 1.0, 0.0, 19.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,False,False,0,9.843,0.7825,rf,0.0329273579464598,0.0664636789732299
compas,0,42,2,355,2,"[31, 1, 0, 19, 1, 0, 1, 0, 1, 0]",1,1,"[58.01340350387494, 1.0, 0.0, 19.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,False,False,0,9.372,0.7825,rf,0.03294317500472554,0.06647158750236278
compas,0,42,2,355,3,"[31, 1, 0, 19, 1, 0, 1, 0, 1, 0]",1,1,"[31.0, 1.0, 0.0, 7.299475314521628, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,False,False,0,9.255,0.7825,rf,0.011700524685478372,0.05585026234273919
compas,0,42,2,355,4,"[31, 1, 0, 19, 1, 0, 1, 0, 1, 0]",1,1,"[58.003685841541866, 1.0, 0.0, 19.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,False,False,0,9.308,0.7825,rf,0.03293132419700228,0.06646566209850115
compas,0,42,2,360,0,"[30, 1, 2, 11, 31, 0, 1, 0, 1, 40]",1,1,"[33.511705751375224, 1.0, 2.0, 11.0, 31.0, 0.0, 1.0, 0.0, 1.0, 40.0]",0,False,False,0,11.425,0.7825,rf,0.004282567989481981,0.052141283994740995
compas,0,42,2,360,1,"[30, 1, 2, 11, 31, 0, 1, 0, 1, 40]",1,1,"[30.0, 1.0, 2.0, 11.0, 31.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,False,False,0,10.469,0.7825,rf,0.0033333333333333335,0.051666666666666666
compas,0,42,2,360,2,"[30, 1, 2, 11, 31, 0, 1, 0, 1, 40]",1,1,"[33.51013611987877, 1.0, 2.0, 11.0, 31.0, 0.0, 1.0, 0.0, 1.0, 40.0]",0,False,False,0,10.288,0.7825,rf,0.004280653804730211,0.05214032690236511
compas,0,42,2,360,3,"[30, 1, 2, 11, 31, 0, 1, 0, 1, 40]",1,1,"[33.51003426402993, 1.0, 2.0, 11.0, 31.0, 0.0, 1.0, 0.0, 1.0, 40.0]",0,False,False,0,10.355,0.7825,rf,0.004280529590280406,0.05214026479514021
compas,0,42,2,360,4,"[30, 1, 2, 11, 31, 0, 1, 0, 1, 40]",1,1,"[33.508826347725865, 1.0, 2.0, 11.0, 31.0, 0.0, 1.0, 0.0, 1.0, 40.0]",0,False,False,0,9.457,0.7825,rf,0.004279056521616908,0.052139528260808456
compas,0,42,2,372,0,"[57, 1, 0, 8, 1, 0, 1, 1, 1, 99]",1,0,"[57.0, 1.0, 0.0, 6.4564457034747225, 1.0, 0.0, 1.0, 1.0, 1.0, 99.0]",0,False,False,0,11.496,0.7825,rf,0.0015435542965252776,0.05077177714826264
compas,0,42,2,372,1,"[57, 1, 0, 8, 1, 0, 1, 1, 1, 99]",1,0,"[57.0, 1.0, 0.0, 5.255393516611277, 1.0, 0.0, 1.0, 1.0, 1.0, 99.0]",0,False,False,0,9.922,0.7825,rf,0.0027446064833887233,0.05137230324169437
compas,0,42,2,372,2,"[57, 1, 0, 8, 1, 0, 1, 1, 1, 99]",1,0,"[57.0, 1.0, 0.0, 6.2536107047872544, 1.0, 0.0, 1.0, 1.0, 1.0, 99.0]",0,False,False,0,9.797,0.7825,rf,0.0017463892952127456,0.050873194647606375
compas,0,42,2,372,3,"[57, 1, 0, 8, 1, 0, 1, 1, 1, 99]",1,0,"[57.0, 1.0, 0.0, 6.057369588579626, 1.0, 0.0, 1.0, 1.0, 1.0, 99.0]",0,False,False,0,9.775,0.7825,rf,0.0019426304114203736,0.05097131520571019
compas,0,42,2,372,4,"[57, 1, 0, 8, 1, 0, 1, 1, 1, 99]",1,0,"[57.0, 1.0, 0.0, 6.224417379908154, 1.0, 0.0, 1.0, 1.0, 1.0, 99.0]",0,False,False,0,9.446,0.7825,rf,0.0017755826200918465,0.05088779131004593
compas,0,42,2,386,0,"[31, 1, 3, 16, 0, 0, 1, 0, 1, 482]",1,1,"[30.90130576897873, 1.0, 3.0, 4.527039893316584, 0.0, 0.0, 1.0, 0.0, 1.0, 482.0]",0,False,False,0,10.679,0.7825,rf,0.011593318925002039,0.10579665946250102
compas,0,42,2,386,1,"[31, 1, 3, 16, 0, 0, 1, 0, 1, 482]",1,1,"[31.0, 1.0, 3.0, 2.106755411315142, 0.0, 0.0, 1.0, 0.0, 1.0, 482.0]",0,False,False,0,9.771,0.7825,rf,0.013893244588684859,0.056946622294342435
compas,0,42,2,386,2,"[31, 1, 3, 16, 0, 0, 1, 0, 1, 482]",1,1,"[31.0, 1.0, 3.0, 0.803096524100011, 0.0, 0.0, 1.0, 0.0, 1.0, 482.0]",0,False,False,0,9.699,0.7825,rf,0.01519690347589999,0.05759845173795
compas,0,42,2,386,3,"[31, 1, 3, 16, 0, 0, 1, 0, 1, 482]",1,1,"[30.972566622787088, 1.0, 3.0, 5.46405519598406, 0.0, 0.0, 1.0, 0.0, 1.0, 482.0]",0,False,False,0,9.662,0.7825,rf,0.010569400142080469,0.10528470007104024
compas,0,42,2,386,4,"[31, 1, 3, 16, 0, 0, 1, 0, 1, 482]",1,1,"[31.215763371442293, 1.0, 3.0, 5.215101727118151, 0.0, 0.0, 1.0, 0.0, 1.0, 482.0]",0,False,False,0,9.438,0.7825,rf,0.011048024335616352,0.10552401216780818
compas,0,42,2,388,0,"[31, 1, 0, 13, 1, 1, 1, 0, 1, 0]",1,1,"[31.0, 1.0, 0.0, 6.577860814363528, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]",0,False,False,0,11.881,0.7825,rf,0.006422139185636472,0.05321106959281824
compas,0,42,2,388,1,"[31, 1, 0, 13, 1, 1, 1, 0, 1, 0]",1,1,"[31.0, 1.0, 0.0, 7.486823883903676, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]",0,False,False,0,11.094,0.7825,rf,0.005513176116096325,0.052756588058048164
compas,0,42,2,388,2,"[31, 1, 0, 13, 1, 1, 1, 0, 1, 0]",1,1,"[30.975055785404543, 1.0, 0.0, 7.2974405605533565, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]",0,False,False,0,10.749,0.7825,rf,0.005732979213343543,0.10286648960667177
compas,0,42,2,388,3,"[31, 1, 0, 13, 1, 1, 1, 0, 1, 0]",1,1,"[31.0, 1.0, 0.0, 7.493418320539607, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]",0,False,False,0,10.97,0.7825,rf,0.005506581679460393,0.052753290839730196
compas,0,42,2,388,4,"[31, 1, 0, 13, 1, 1, 1, 0, 1, 0]",1,1,"[31.0, 1.0, 0.0, 7.499665865512026, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]",0,False,False,0,8.934,0.7825,rf,0.0055003341344879745,0.05275016706724399
compas,0,42,2,392,0,"[33, 1, 0, 11, 1, 0, 1, 0, 1, 44]",1,0,"[33.0, 1.0, 0.0, 4.084570590947243, 108.36950937031685, 0.0, 1.0, 0.0, 1.0, 44.0]",0,False,False,0,8.779,0.7825,rf,0.015862888523245827,0.10793144426162292
compas,0,42,2,392,1,"[33, 1, 0, 11, 1, 0, 1, 0, 1, 44]",1,0,"[58.70416681831378, 1.0, 0.0, 11.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,False,False,0,8.132,0.7825,rf,0.035013211567049334,0.11750660578352468
compas,0,42,2,392,2,"[33, 1, 0, 11, 1, 0, 1, 0, 1, 44]",1,0,"[44.53454029127396, 1.0, 0.0, 0.7170346071837419, 1.0, 0.0, 1.0, 0.0, 1.0, 44.0]",0,False,False,0,8.071,0.7825,rf,0.02434947794315036,0.11217473897157519
compas,0,42,2,392,3,"[33, 1, 0, 11, 1, 0, 1, 0, 1, 44]",1,0,"[58.688762010049174, 1.0, 0.0, 11.0, 50.26193190062866, 0.0, 1.0, 0.0, 1.0, 44.0]",0,False,False,0,8.026,0.7825,rf,0.035432919540559514,0.11771645977027977
compas,0,42,2,392,4,"[33, 1, 0, 11, 1, 0, 1, 0, 1, 44]",1,0,"[33.0, 1.0, 0.0, 3.263640954044489, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,False,False,0,8.002,0.7825,rf,0.011403025712622179,0.10570151285631109
compas,0,42,2,394,0,"[58, 1, 0, 38, 112, 0, 1, 0, 1, 87]",1,1,"[58.5128243263203, 1.0, 0.0, 38.0, 112.0, 0.0, 1.0, 0.0, 1.0, 87.0]",0,False,False,0,9.533,0.7825,rf,0.0006253955199028036,0.050312697759951404
compas,0,42,2,394,1,"[58, 1, 0, 38, 112, 0, 1, 0, 1, 87]",1,1,"[58.52615135245317, 1.0, 0.0, 38.0, 112.0, 0.0, 1.0, 0.0, 1.0, 87.0]",0,False,False,0,8.835,0.7825,rf,0.0006416479907965481,0.05032082399539828
compas,0,42,2,394,2,"[58, 1, 0, 38, 112, 0, 1, 0, 1, 87]",1,1,"[58.506347950792346, 1.0, 0.0, 38.0, 112.0, 0.0, 1.0, 0.0, 1.0, 87.0]",0,False,False,0,8.763,0.7825,rf,0.0006174975009662757,0.05030874875048314
compas,0,42,2,394,3,"[58, 1, 0, 38, 112, 0, 1, 0, 1, 87]",1,1,"[58.503102424247146, 1.0, 0.0, 38.0, 112.0, 0.0, 1.0, 0.0, 1.0, 87.0]",0,False,False,0,8.697,0.7825,rf,0.0006135395417648122,0.05030676977088241
compas,0,42,2,394,4,"[58, 1, 0, 38, 112, 0, 1, 0, 1, 87]",1,1,"[58.502251128401916, 1.0, 0.0, 38.0, 112.0, 0.0, 1.0, 0.0, 1.0, 87.0]",0,False,False,0,8.772,0.7825,rf,0.0006125013760998975,0.050306250688049954
compas,0,42,2,397,0,"[29, 1, 2, 7, 1, 1, 1, 1, 1, 27]",1,1,"[32.501967139815555, 1.0, 2.0, 7.0, 1.0, 1.0, 1.0, 1.0, 1.0, 27.0]",0,False,False,0,11.521,0.7825,rf,0.0042706916339214085,0.05213534581696071
compas,0,42,2,397,1,"[29, 1, 2, 7, 1, 1, 1, 1, 1, 27]",1,1,"[31.504890865808218, 1.0, 2.0, 7.0, 1.0, 1.0, 1.0, 1.0, 1.0, 27.0]",0,False,False,0,10.892,0.7825,rf,0.0030547449583027044,0.05152737247915135
compas,0,42,2,397,2,"[29, 1, 2, 7, 1, 1, 1, 1, 1, 27]",1,1,"[31.509408837615666, 1.0, 2.0, 7.0, 1.0, 1.0, 1.0, 1.0, 1.0, 27.0]",0,False,False,0,10.872,0.7825,rf,0.0030602546800191054,0.05153012734000956
compas,0,42,2,397,3,"[29, 1, 2, 7, 1, 1, 1, 1, 1, 27]",1,1,"[32.00876499134477, 1.0, 2.0, 7.0, 1.0, 1.0, 1.0, 1.0, 1.0, 27.0]",0,False,False,0,10.802,0.7825,rf,0.003669225599200938,0.05183461279960047
compas,0,42,2,397,4,"[29, 1, 2, 7, 1, 1, 1, 1, 1, 27]",1,1,"[31.537890742508438, 1.0, 2.0, 7.0, 1.0, 1.0, 1.0, 1.0, 1.0, 27.0]",0,False,False,0,7.917,0.7825,rf,0.0030949887103761437,0.05154749435518807
compas,0,42,2,398,0,"[25, 1, 0, 4, 1, 0, 1, 0, 1, 86]",1,1,"[55.50437191917916, 1.0, 0.0, 4.0, 1.0, 0.0, 1.0, 0.0, 1.0, 86.0]",0,False,False,0,10.806,0.7825,rf,0.03720045355997458,0.0686002267799873
compas,0,42,2,398,1,"[25, 1, 0, 4, 1, 0, 1, 0, 1, 86]",1,1,"[25.0, 1.0, 0.0, 4.0, 181.9796387130767, 0.0, 1.0, 0.0, 1.0, 86.0]",0,False,False,0,9.995,0.7825,rf,0.015081636559423059,0.05754081827971153
compas,0,42,2,398,2,"[25, 1, 0, 4, 1, 0, 1, 0, 1, 86]",1,1,"[55.596079747636864, 1.0, 0.0, 4.0, 1.0, 0.0, 1.0, 0.0, 1.0, 86.0]",0,False,False,0,10.05,0.7825,rf,0.03731229237516691,0.06865614618758345
compas,0,42,2,398,3,"[25, 1, 0, 4, 1, 0, 1, 0, 1, 86]",1,1,"[25.0, 1.0, 0.0, 4.0, 258.02041087794277, 0.0, 1.0, 0.0, 1.0, 86.0]",0,False,False,0,10.045,0.7825,rf,0.0214183675731619,0.06070918378658095
compas,0,42,2,398,4,"[25, 1, 0, 4, 1, 0, 1, 0, 1, 86]",1,1,"[57.68309219696592, 1.0, 0.0, 4.0, 1.0, 0.0, 1.0, 0.0, 1.0, 86.0]",0,False,False,0,7.879,0.7825,rf,0.03985742950849503,0.06992871475424751
