dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox,blackbox_test_acc,gower_dist,loss
compas,0,42,1,254,0,"[26, 0, 0, 5, 1, 0, 1, 1, 1, 6]",1,1,"[26.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 6.0]",0,True,False,0,1.168,nn,0.79,0.005000000000000001,0.052500000000000005
compas,0,42,1,254,1,"[26, 0, 0, 5, 1, 0, 1, 1, 1, 6]",1,1,"[26.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 6.0]",0,True,False,0,1.143,nn,0.79,0.005000000000000001,0.052500000000000005
compas,0,42,1,254,2,"[26, 0, 0, 5, 1, 0, 1, 1, 1, 6]",1,1,"[26.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 6.0]",0,True,False,0,1.153,nn,0.79,0.005000000000000001,0.052500000000000005
compas,0,42,1,254,3,"[26, 0, 0, 5, 1, 0, 1, 1, 1, 6]",1,1,"[26.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 6.0]",0,True,False,0,1.151,nn,0.79,0.005000000000000001,0.052500000000000005
compas,0,42,1,254,4,"[26, 0, 0, 5, 1, 0, 1, 1, 1, 6]",1,1,"[26.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 6.0]",0,True,False,0,1.153,nn,0.79,0.005000000000000001,0.052500000000000005
compas,0,42,1,261,0,"[27, 1, 0, 4, 1, 0, 1, 0, 1, 1]",1,0,"[27.415752189496047, 1.0, 0.0, 4.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,0,1.132,nn,0.79,0.0005070148652390814,0.05025350743261954
compas,0,42,1,261,1,"[27, 1, 0, 4, 1, 0, 1, 0, 1, 1]",1,0,"[27.46164133108708, 1.0, 0.0, 4.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,0,1.155,nn,0.79,0.0005629772330330241,0.05028148861651652
compas,0,42,1,261,2,"[27, 1, 0, 4, 1, 0, 1, 0, 1, 1]",1,0,"[27.02421682472818, 1.0, 0.0, 4.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,0,1.136,nn,0.79,2.9532713083148493e-05,0.050014766356541576
compas,0,42,1,261,3,"[27, 1, 0, 4, 1, 0, 1, 0, 1, 1]",1,0,"[27.044464986743275, 1.0, 0.0, 4.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,0,1.131,nn,0.79,5.422559358935993e-05,0.050027112796794684
compas,0,42,1,261,4,"[27, 1, 0, 4, 1, 0, 1, 0, 1, 1]",1,0,"[27.036831593589778, 1.0, 0.0, 4.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,0,1.135,nn,0.79,4.4916577548509283e-05,0.05002245828877426
compas,0,42,1,267,0,"[32, 1, 0, 11, 1, 1, 1, 0, 1, 1]",1,1,"[32.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,0,1.155,nn,0.79,0.011000000000000001,0.0555
compas,0,42,1,267,1,"[32, 1, 0, 11, 1, 1, 1, 0, 1, 1]",1,1,"[32.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,0,1.152,nn,0.79,0.011000000000000001,0.0555
compas,0,42,1,267,2,"[32, 1, 0, 11, 1, 1, 1, 0, 1, 1]",1,1,"[32.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,0,1.157,nn,0.79,0.011000000000000001,0.0555
compas,0,42,1,267,3,"[32, 1, 0, 11, 1, 1, 1, 0, 1, 1]",1,1,"[32.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,0,1.155,nn,0.79,0.011083333333333334,0.10554166666666667
compas,0,42,1,267,4,"[32, 1, 0, 11, 1, 1, 1, 0, 1, 1]",1,1,"[32.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,0,1.154,nn,0.79,0.011000000000000001,0.0555
compas,0,42,1,276,0,"[26, 1, 0, 3, 21, 0, 1, 0, 1, 0]",1,0,"[26.0, 1.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,0,1.141,nn,0.79,0.0017500000000000003,0.050875000000000004
compas,0,42,1,276,1,"[26, 1, 0, 3, 21, 0, 1, 0, 1, 0]",1,0,"[26.0, 1.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,0,1.138,nn,0.79,0.0017500000000000003,0.050875000000000004
compas,0,42,1,276,2,"[26, 1, 0, 3, 21, 0, 1, 0, 1, 0]",1,0,"[26.0, 1.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,0,1.141,nn,0.79,0.0017500000000000003,0.050875000000000004
compas,0,42,1,276,3,"[26, 1, 0, 3, 21, 0, 1, 0, 1, 0]",1,0,"[26.0, 1.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,0,1.138,nn,0.79,0.0017500000000000003,0.050875000000000004
compas,0,42,1,276,4,"[26, 1, 0, 3, 21, 0, 1, 0, 1, 0]",1,0,"[26.0, 1.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,0,1.136,nn,0.79,0.0017500000000000003,0.050875000000000004
compas,0,42,1,277,0,"[20, 1, 0, 0, 1, 0, 1, 1, 0, 1]",1,0,"[21.135970385768104, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0]",0,True,False,0,1.141,nn,0.79,0.0013853297387415905,0.050692664869370796
compas,0,42,1,277,1,"[20, 1, 0, 0, 1, 0, 1, 1, 0, 1]",1,0,"[20.44279296502434, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0]",0,True,False,0,1.139,nn,0.79,0.0005399914207613884,0.0502699957103807
compas,0,42,1,277,2,"[20, 1, 0, 0, 1, 0, 1, 1, 0, 1]",1,0,"[20.29698086176296, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0]",0,True,False,0,1.139,nn,0.79,0.00036217178263775734,0.05018108589131888
compas,0,42,1,277,3,"[20, 1, 0, 0, 1, 0, 1, 1, 0, 1]",1,0,"[21.613937492078275, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0]",0,True,False,0,1.144,nn,0.79,0.001968216453753994,0.050984108226877
compas,0,42,1,277,4,"[20, 1, 0, 0, 1, 0, 1, 1, 0, 1]",1,0,"[20.29490922031452, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0]",0,True,False,0,1.138,nn,0.79,0.0003596453906274624,0.050179822695313736
compas,0,42,1,282,0,"[22, 1, 0, 3, 1, 0, 1, 1, 1, 26]",1,1,"[22.0, 1.0, 2.0, 3.0, 1.0, 0.0, 1.0, 1.0, 1.0, 26.0]",0,True,False,0,1.128,nn,0.79,0.1,0.1
compas,0,42,1,282,1,"[22, 1, 0, 3, 1, 0, 1, 1, 1, 26]",1,1,"[22.0, 1.0, 2.0, 3.0, 1.0, 0.0, 1.0, 1.0, 1.0, 26.0]",0,True,False,0,1.129,nn,0.79,0.1,0.1
compas,0,42,1,282,2,"[22, 1, 0, 3, 1, 0, 1, 1, 1, 26]",1,1,"[26.4055759547008, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 26.0]",0,True,False,0,1.128,nn,0.79,0.008372653603293659,0.10418632680164683
compas,0,42,1,282,3,"[22, 1, 0, 3, 1, 0, 1, 1, 1, 26]",1,1,"[22.0, 1.0, 2.0, 3.0, 1.0, 0.0, 1.0, 1.0, 1.0, 26.0]",0,True,False,0,1.127,nn,0.79,0.1,0.1
compas,0,42,1,282,4,"[22, 1, 0, 3, 1, 0, 1, 1, 1, 26]",1,1,"[25.409780384970148, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 26.0]",0,True,False,0,1.133,nn,0.79,0.007158268762158718,0.10357913438107937
compas,0,42,1,285,0,"[23, 1, 2, 5, 0, 1, 1, 0, 1, 54]",1,0,"[26.002474928869386, 1.0, 2.0, 5.0, 0.0, 1.0, 1.0, 0.0, 1.0, 54.0]",0,True,False,0,1.13,nn,0.79,0.0036615547913041295,0.05183077739565207
compas,0,42,1,285,1,"[23, 1, 2, 5, 0, 1, 1, 0, 1, 54]",1,0,"[23.0, 1.0, 2.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 54.0]",0,True,False,0,1.13,nn,0.79,0.005000000000000001,0.052500000000000005
compas,0,42,1,285,2,"[23, 1, 2, 5, 0, 1, 1, 0, 1, 54]",1,0,"[23.1617980399338, 1.0, 2.0, 5.0, 0.0, 1.0, 1.0, 0.0, 1.0, 54.0]",0,True,False,0,1.13,nn,0.79,0.00019731468284609694,0.050098657341423054
compas,0,42,1,285,3,"[23, 1, 2, 5, 0, 1, 1, 0, 1, 54]",1,0,"[24.028266694536917, 1.0, 2.0, 5.0, 0.0, 1.0, 1.0, 0.0, 1.0, 54.0]",0,True,False,0,1.13,nn,0.79,0.0012539837738255088,0.050626991886912755
compas,0,42,1,285,4,"[23, 1, 2, 5, 0, 1, 1, 0, 1, 54]",1,0,"[24.06941686053164, 1.0, 2.0, 5.0, 0.0, 1.0, 1.0, 0.0, 1.0, 54.0]",0,True,False,0,1.136,nn,0.79,0.0013041669030873651,0.050652083451543685
compas,0,42,1,300,0,"[55, 1, 2, 13, 1, 0, 1, 0, 1, 0]",1,0,"[55.0, 1.0, 2.0, 12.962993118538417, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,0,1.15,nn,0.79,3.700688146158271e-05,0.05001850344073079
compas,0,42,1,300,1,"[55, 1, 2, 13, 1, 0, 1, 0, 1, 0]",1,0,"[55.0, 1.0, 2.0, 12.994609357538941, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,0,1.149,nn,0.79,5.390642461058804e-06,0.050002695321230535
compas,0,42,1,300,2,"[55, 1, 2, 13, 1, 0, 1, 0, 1, 0]",1,0,"[55.0, 1.0, 2.0, 12.999071343059063, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,0,1.148,nn,0.79,9.286569409372447e-07,0.050000464328470474
compas,0,42,1,300,3,"[55, 1, 2, 13, 1, 0, 1, 0, 1, 0]",1,0,"[55.0, 1.0, 2.0, 13.02425871972587, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,0,1.151,nn,0.79,2.4258719725869682e-05,0.05001212935986294
compas,0,42,1,300,4,"[55, 1, 2, 13, 1, 0, 1, 0, 1, 0]",1,0,"[55.0, 1.0, 2.0, 13.049443278669175, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,0,1.148,nn,0.79,4.944327866917498e-05,0.05002472163933459
compas,0,42,1,301,0,"[47, 1, 0, 14, 1, 0, 1, 0, 1, 0]",1,1,"[47.0, 1.0, 0.0, 13.998081462054898, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,0,1.17,nn,0.79,1.9185379451016616e-06,0.05000095926897255
compas,0,42,1,301,1,"[47, 1, 0, 14, 1, 0, 1, 0, 1, 0]",1,1,"[47.0, 1.0, 0.0, 14.016557783328059, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,0,1.17,nn,0.79,1.6557783328059018e-05,0.05000827889166403
compas,0,42,1,301,2,"[47, 1, 0, 14, 1, 0, 1, 0, 1, 0]",1,1,"[47.0, 1.0, 0.0, 13.983404033605435, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,0,1.171,nn,0.79,1.6595966394564954e-05,0.05000829798319729
compas,0,42,1,301,3,"[47, 1, 0, 14, 1, 0, 1, 0, 1, 0]",1,1,"[47.0, 1.0, 0.0, 13.984736787569501, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,0,1.172,nn,0.79,1.5263212430498996e-05,0.050007631606215255
compas,0,42,1,301,4,"[47, 1, 0, 14, 1, 0, 1, 0, 1, 0]",1,1,"[47.0, 1.0, 0.0, 13.99588779060233, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,0,1.166,nn,0.79,4.112209397669986e-06,0.050002056104698836
compas,0,42,1,307,0,"[32, 1, 0, 15, 1, 0, 1, 0, 1, 7]",1,1,"[32.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 7.0]",0,True,False,0,1.16,nn,0.79,0.015,0.0575
compas,0,42,1,307,1,"[32, 1, 0, 15, 1, 0, 1, 0, 1, 7]",1,1,"[35.09114984895473, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 7.0]",0,True,False,0,1.148,nn,0.79,0.01876969493774967,0.10938484746887484
compas,0,42,1,307,2,"[32, 1, 0, 15, 1, 0, 1, 0, 1, 7]",1,1,"[38.3342049125238, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 7.0]",0,True,False,0,1.144,nn,0.79,0.022724640137224153,0.11136232006861208
compas,0,42,1,307,3,"[32, 1, 0, 15, 1, 0, 1, 0, 1, 7]",1,1,"[32.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 7.0]",0,True,False,0,1.158,nn,0.79,0.015,0.0575
compas,0,42,1,307,4,"[32, 1, 0, 15, 1, 0, 1, 0, 1, 7]",1,1,"[32.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 7.0]",0,True,False,0,1.153,nn,0.79,0.015,0.0575
compas,0,42,1,308,0,"[46, 1, 0, 15, 1, 0, 1, 0, 1, 6]",1,1,"[46.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 6.0]",0,True,False,0,1.158,nn,0.79,0.015,0.0575
compas,0,42,1,308,1,"[46, 1, 0, 15, 1, 0, 1, 0, 1, 6]",1,1,"[46.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 6.0]",0,True,False,0,1.156,nn,0.79,0.015,0.0575
compas,0,42,1,308,2,"[46, 1, 0, 15, 1, 0, 1, 0, 1, 6]",1,1,"[46.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 6.0]",0,True,False,0,1.158,nn,0.79,0.015,0.0575
compas,0,42,1,308,3,"[46, 1, 0, 15, 1, 0, 1, 0, 1, 6]",1,1,"[46.0, 1.0, 3.0, 15.0, 1.0, 0.0, 1.0, 0.0, 1.0, 6.0]",0,True,False,0,1.155,nn,0.79,0.1,0.1
compas,0,42,1,308,4,"[46, 1, 0, 15, 1, 0, 1, 0, 1, 6]",1,1,"[46.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 6.0]",0,True,False,0,1.161,nn,0.79,0.015,0.0575
compas,0,42,1,315,0,"[24, 1, 0, 8, 1, 0, 1, 1, 1, 0]",1,1,"[24.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]",0,True,False,0,1.127,nn,0.79,0.008,0.054000000000000006
compas,0,42,1,315,1,"[24, 1, 0, 8, 1, 0, 1, 1, 1, 0]",1,1,"[24.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]",0,True,False,0,1.125,nn,0.79,0.008,0.054000000000000006
compas,0,42,1,315,2,"[24, 1, 0, 8, 1, 0, 1, 1, 1, 0]",1,1,"[24.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]",0,True,False,0,1.125,nn,0.79,0.008,0.054000000000000006
compas,0,42,1,315,3,"[24, 1, 0, 8, 1, 0, 1, 1, 1, 0]",1,1,"[24.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]",0,True,False,0,1.125,nn,0.79,0.008,0.054000000000000006
compas,0,42,1,315,4,"[24, 1, 0, 8, 1, 0, 1, 1, 1, 0]",1,1,"[24.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]",0,True,False,0,1.129,nn,0.79,0.008,0.054000000000000006
compas,0,42,1,323,0,"[30, 1, 0, 21, 1, 0, 1, 0, 1, 1]",1,1,"[47.938987095780874, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,0,1.132,nn,0.79,0.04287681353144009,0.12143840676572006
compas,0,42,1,323,1,"[30, 1, 0, 21, 1, 0, 1, 0, 1, 1]",1,1,"[31.029878110841405, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,0,1.132,nn,0.79,0.022255948915660254,0.11112797445783013
compas,0,42,1,323,2,"[30, 1, 0, 21, 1, 0, 1, 0, 1, 1]",1,1,"[59.04322091593294, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,0,1.131,nn,0.79,0.05641856209260115,0.12820928104630058
compas,0,42,1,323,3,"[30, 1, 0, 21, 1, 0, 1, 0, 1, 1]",1,1,"[30.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,0,1.131,nn,0.79,0.021,0.060500000000000005
compas,0,42,1,323,4,"[30, 1, 0, 21, 1, 0, 1, 0, 1, 1]",1,1,"[53.70793944065719, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,0,1.129,nn,0.79,0.04991212126909414,0.12495606063454708
compas,0,42,1,324,0,"[35, 1, 0, 23, 1, 0, 1, 0, 1, 1]",1,1,"[35.0, 1.0, 3.0, 23.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,0,1.139,nn,0.79,0.1,0.1
compas,0,42,1,324,1,"[35, 1, 0, 23, 1, 0, 1, 0, 1, 1]",1,1,"[35.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,0,1.141,nn,0.79,0.023000000000000003,0.061500000000000006
compas,0,42,1,324,2,"[35, 1, 0, 23, 1, 0, 1, 0, 1, 1]",1,1,"[35.0, 1.0, 2.0, 23.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,0,1.141,nn,0.79,0.1,0.1
compas,0,42,1,324,3,"[35, 1, 0, 23, 1, 0, 1, 0, 1, 1]",1,1,"[35.0, 1.0, 3.0, 23.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,0,1.14,nn,0.79,0.1,0.1
compas,0,42,1,324,4,"[35, 1, 0, 23, 1, 0, 1, 0, 1, 1]",1,1,"[35.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,0,1.149,nn,0.79,0.023000000000000003,0.061500000000000006
compas,0,42,1,326,0,"[44, 1, 0, 9, 73, 0, 0, 0, 0, 65]",1,0,"[44.0, 1.0, 0.0, 8.99287581798207, 73.0, 0.0, 0.0, 0.0, 0.0, 65.0]",0,True,False,0,1.175,nn,0.79,7.124182017930636e-06,0.050003562091008966
compas,0,42,1,326,1,"[44, 1, 0, 9, 73, 0, 0, 0, 0, 65]",1,0,"[44.0, 1.0, 0.0, 9.006846302935648, 73.0, 0.0, 0.0, 0.0, 0.0, 65.0]",0,True,False,0,1.18,nn,0.79,6.846302935647586e-06,0.05000342315146783
compas,0,42,1,326,2,"[44, 1, 0, 9, 73, 0, 0, 0, 0, 65]",1,0,"[44.0, 1.0, 0.0, 8.999332937195238, 73.0, 0.0, 0.0, 0.0, 0.0, 65.0]",0,True,False,0,1.174,nn,0.79,6.670628047622529e-07,0.05000033353140238
compas,0,42,1,326,3,"[44, 1, 0, 9, 73, 0, 0, 0, 0, 65]",1,0,"[44.0, 1.0, 0.0, 9.001807930789049, 73.0, 0.0, 0.0, 0.0, 0.0, 65.0]",0,True,False,0,1.176,nn,0.79,1.8079307890488396e-06,0.05000090396539453
compas,0,42,1,326,4,"[44, 1, 0, 9, 73, 0, 0, 0, 0, 65]",1,0,"[44.0, 1.0, 0.0, 8.998675088340498, 73.0, 0.0, 0.0, 0.0, 0.0, 65.0]",0,True,False,0,1.173,nn,0.79,1.3249116595019929e-06,0.05000066245582976
compas,0,42,1,333,0,"[24, 1, 0, 4, 27, 0, 1, 0, 1, 26]",1,1,"[24.0, 1.0, 0.0, 0.0, 27.0, 0.0, 1.0, 0.0, 1.0, 26.0]",0,True,False,0,1.13,nn,0.79,0.004,0.052000000000000005
compas,0,42,1,333,1,"[24, 1, 0, 4, 27, 0, 1, 0, 1, 26]",1,1,"[24.0, 1.0, 0.0, 0.0, 27.0, 0.0, 1.0, 0.0, 1.0, 26.0]",0,True,False,0,1.126,nn,0.79,0.004,0.052000000000000005
compas,0,42,1,333,2,"[24, 1, 0, 4, 27, 0, 1, 0, 1, 26]",1,1,"[24.0, 1.0, 0.0, 0.0, 27.0, 0.0, 1.0, 0.0, 1.0, 26.0]",0,True,False,0,1.13,nn,0.79,0.004,0.052000000000000005
compas,0,42,1,333,3,"[24, 1, 0, 4, 27, 0, 1, 0, 1, 26]",1,1,"[24.0, 1.0, 0.0, 0.0, 27.0, 0.0, 1.0, 0.0, 1.0, 26.0]",0,True,False,0,1.133,nn,0.79,0.004,0.052000000000000005
compas,0,42,1,333,4,"[24, 1, 0, 4, 27, 0, 1, 0, 1, 26]",1,1,"[24.0, 1.0, 0.0, 0.0, 27.0, 0.0, 1.0, 0.0, 1.0, 26.0]",0,True,False,0,1.131,nn,0.79,0.004,0.052000000000000005
compas,0,42,1,339,0,"[44, 0, 2, 11, 245, 0, 1, 0, 1, 26]",1,1,"[44.0, 0.0, 2.0, 11.031494545413462, 245.0, 0.0, 1.0, 0.0, 1.0, 26.0]",0,True,False,0,1.159,nn,0.79,3.1494545413462306e-05,0.05001574727270673
compas,0,42,1,339,1,"[44, 0, 2, 11, 245, 0, 1, 0, 1, 26]",1,1,"[44.0, 0.0, 2.0, 10.98914670677884, 245.0, 0.0, 1.0, 0.0, 1.0, 26.0]",0,True,False,0,1.159,nn,0.79,1.0853293221160242e-05,0.05000542664661058
compas,0,42,1,339,2,"[44, 0, 2, 11, 245, 0, 1, 0, 1, 26]",1,1,"[44.0, 0.0, 2.0, 11.000528994202117, 245.0, 0.0, 1.0, 0.0, 1.0, 26.0]",0,True,False,0,1.157,nn,0.79,5.289942021171613e-07,0.050000264497101064
compas,0,42,1,339,3,"[44, 0, 2, 11, 245, 0, 1, 0, 1, 26]",1,1,"[44.0, 0.0, 2.0, 11.028356851342938, 245.0, 0.0, 1.0, 0.0, 1.0, 26.0]",0,True,False,0,1.166,nn,0.79,2.8356851342937974e-05,0.05001417842567147
compas,0,42,1,339,4,"[44, 0, 2, 11, 245, 0, 1, 0, 1, 26]",1,1,"[44.0, 0.0, 2.0, 11.006016392807155, 245.0, 0.0, 1.0, 0.0, 1.0, 26.0]",0,True,False,0,1.159,nn,0.79,6.0163928071546025e-06,0.05000300819640358
compas,0,42,1,340,0,"[34, 0, 0, 5, 53, 0, 1, 0, 1, 24]",1,0,"[34.0, 0.0, 0.0, 5.0, 51.62541899644028, 0.0, 1.0, 0.0, 1.0, 24.0]",0,True,False,0,1.186,nn,0.79,0.00011454841696330991,0.050057274208481654
compas,0,42,1,340,1,"[34, 0, 0, 5, 53, 0, 1, 0, 1, 24]",1,0,"[34.0, 0.0, 0.0, 5.0, 53.070493370427336, 0.0, 1.0, 0.0, 1.0, 24.0]",0,True,False,0,1.186,nn,0.79,5.87444753561132e-06,0.05000293722376781
compas,0,42,1,340,2,"[34, 0, 0, 5, 53, 0, 1, 0, 1, 24]",1,0,"[34.0, 0.0, 0.0, 5.0, 52.7837806421914, 0.0, 1.0, 0.0, 1.0, 24.0]",0,True,False,0,1.185,nn,0.79,1.801827981738313e-05,0.050009009139908696
compas,0,42,1,340,3,"[34, 0, 0, 5, 53, 0, 1, 0, 1, 24]",1,0,"[34.0, 0.0, 0.0, 5.0, 53.305742850086034, 0.0, 1.0, 0.0, 1.0, 24.0]",0,True,False,0,1.195,nn,0.79,2.5478570840502833e-05,0.05001273928542026
compas,0,42,1,340,4,"[34, 0, 0, 5, 53, 0, 1, 0, 1, 24]",1,0,"[34.0, 0.0, 0.0, 5.0, 52.95700560933151, 0.0, 1.0, 0.0, 1.0, 24.0]",0,True,False,0,1.177,nn,0.79,3.5828658890408133e-06,0.050001791432944524
compas,0,42,1,351,0,"[21, 1, 0, 3, 1, 0, 1, 0, 1, 4]",1,1,"[21.86243022309968, 1.0, 0.0, 3.0, 1.0, 0.0, 1.0, 0.0, 1.0, 4.0]",0,True,False,0,1.138,nn,0.79,0.0010517441745118035,0.0505258720872559
compas,0,42,1,351,1,"[21, 1, 0, 3, 1, 0, 1, 0, 1, 4]",1,1,"[21.357431037334294, 1.0, 0.0, 3.0, 1.0, 0.0, 1.0, 0.0, 1.0, 4.0]",0,True,False,0,1.129,nn,0.79,0.00043589150894426097,0.05021794575447213
compas,0,42,1,351,2,"[21, 1, 0, 3, 1, 0, 1, 0, 1, 4]",1,1,"[21.43182707650528, 1.0, 0.0, 3.0, 1.0, 0.0, 1.0, 0.0, 1.0, 4.0]",0,True,False,0,1.129,nn,0.79,0.0005266183859820473,0.050263309192991025
compas,0,42,1,351,3,"[21, 1, 0, 3, 1, 0, 1, 0, 1, 4]",1,1,"[21.91942301166131, 1.0, 0.0, 3.0, 1.0, 0.0, 1.0, 0.0, 1.0, 4.0]",0,True,False,0,1.128,nn,0.79,0.0011212475751967176,0.05056062378759836
compas,0,42,1,351,4,"[21, 1, 0, 3, 1, 0, 1, 0, 1, 4]",1,1,"[22.58891957852771, 1.0, 0.0, 3.0, 1.0, 0.0, 1.0, 0.0, 1.0, 4.0]",0,True,False,0,1.127,nn,0.79,0.0019377068030825752,0.05096885340154129
compas,0,42,1,357,0,"[22, 1, 0, 0, 1, 0, 1, 1, 1, 71]",1,0,"[22.0, 1.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 71.0]",0,True,False,0,1.13,nn,0.79,0.1,0.1
compas,0,42,1,357,1,"[22, 1, 0, 0, 1, 0, 1, 1, 1, 71]",1,0,"[22.0, 1.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 71.0]",0,True,False,0,1.131,nn,0.79,0.1,0.1
compas,0,42,1,357,2,"[22, 1, 0, 0, 1, 0, 1, 1, 1, 71]",1,0,"[22.0, 1.0, 5.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 71.0]",0,True,False,0,1.13,nn,0.79,0.1,0.1
compas,0,42,1,357,3,"[22, 1, 0, 0, 1, 0, 1, 1, 1, 71]",1,0,"[22.13783075362333, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 71.0]",0,True,False,0,1.141,nn,0.79,0.1001680862849065,0.15008404314245327
compas,0,42,1,357,4,"[22, 1, 0, 0, 1, 0, 1, 1, 1, 71]",1,0,"[22.0, 1.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 71.0]",0,True,False,0,1.131,nn,0.79,0.1,0.1
