dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox_test_acc
garments,2,42,2,72,2,"[2.0, 1.0, 4.0, 7.0, 0.8, 25.9, 10170.0, 50.0, 0.0, 0.0, 0.0, 56.5]",1,1,"[2.0, 1.0, 4.0, 7.0, 0.8, 25.9, 10170.0, 50.0, 0.0, 0.0, 0.0, 56.5]",1,False,False,0,55.95,0.7824267782426778
garments,2,42,2,72,3,"[2.0, 1.0, 4.0, 7.0, 0.8, 25.9, 10170.0, 50.0, 0.0, 0.0, 0.0, 56.5]",1,1,"[2.0, 1.0, 4.0, 7.0, 0.8, 25.9, 10170.0, 50.0, 0.0, 0.0, 0.0, 56.5]",1,False,False,0,55.812,0.7824267782426778
garments,2,42,2,72,4,"[2.0, 1.0, 4.0, 7.0, 0.8, 25.9, 10170.0, 50.0, 0.0, 0.0, 0.0, 56.5]",1,1,"[2.0, 1.0, 4.0, 7.0, 0.8, 25.9, 10170.0, 50.0, 0.0, 0.0, 0.0, 56.5]",1,False,False,0,55.886,0.7824267782426778
garments,2,42,2,73,0,"[2.0, 1.0, 4.0, 8.0, 0.8, 26.16, 10620.0, 63.0, 0.0, 0.0, 0.0, 59.0]",1,1,"[2.0, 1.0, 4.0, 8.0, 0.8, 26.16, 10620.0, 63.0, 0.0, 0.0, 0.0, 59.0]",1,False,False,0,55.817,0.7824267782426778
garments,2,42,2,73,1,"[2.0, 1.0, 4.0, 8.0, 0.8, 26.16, 10620.0, 63.0, 0.0, 0.0, 0.0, 59.0]",1,1,"[2.0, 1.0, 4.0, 8.0, 0.8, 26.16, 10620.0, 63.0, 0.0, 0.0, 0.0, 59.0]",1,False,False,0,55.718,0.7824267782426778
garments,2,42,2,73,2,"[2.0, 1.0, 4.0, 8.0, 0.8, 26.16, 10620.0, 63.0, 0.0, 0.0, 0.0, 59.0]",1,1,"[2.0, 1.0, 4.0, 8.0, 0.8, 26.16, 10620.0, 63.0, 0.0, 0.0, 0.0, 59.0]",1,False,False,0,55.747,0.7824267782426778
garments,2,42,2,73,3,"[2.0, 1.0, 4.0, 8.0, 0.8, 26.16, 10620.0, 63.0, 0.0, 0.0, 0.0, 59.0]",1,1,"[2.0, 1.0, 4.0, 8.0, 0.8, 26.16, 10620.0, 63.0, 0.0, 0.0, 0.0, 59.0]",1,False,False,0,55.707,0.7824267782426778
garments,2,42,2,73,4,"[2.0, 1.0, 4.0, 8.0, 0.8, 26.16, 10620.0, 63.0, 0.0, 0.0, 0.0, 59.0]",1,1,"[2.0, 1.0, 4.0, 8.0, 0.8, 26.16, 10620.0, 63.0, 0.0, 0.0, 0.0, 59.0]",1,False,False,0,55.782,0.7824267782426778
garments,2,42,2,74,0,"[2.0, 1.0, 5.0, 9.0, 0.7, 22.52, 10080.0, 75.0, 0.0, 0.0, 0.0, 56.0]",1,1,"[2.0, 1.0, 5.0, 9.0, 0.7, 22.52, 10080.0, 78.75, 0.0, 0.0, 0.0, 56.0]",2,False,False,0,33.88,0.7824267782426778
garments,2,42,2,74,1,"[2.0, 1.0, 5.0, 9.0, 0.7, 22.52, 10080.0, 75.0, 0.0, 0.0, 0.0, 56.0]",1,1,"[2.0, 1.0, 5.0, 9.0, 0.7, 22.52, 10080.0, 78.75, 0.0, 0.0, 0.0, 56.0]",2,False,False,0,33.763,0.7824267782426778
garments,2,42,2,74,2,"[2.0, 1.0, 5.0, 9.0, 0.7, 22.52, 10080.0, 75.0, 0.0, 0.0, 0.0, 56.0]",1,1,"[2.0, 1.0, 5.0, 9.0, 0.7, 22.52, 10080.0, 78.75, 0.0, 0.0, 0.0, 56.0]",2,False,False,0,33.81,0.7824267782426778
garments,2,42,2,74,3,"[2.0, 1.0, 5.0, 9.0, 0.7, 22.52, 10080.0, 75.0, 0.0, 0.0, 0.0, 56.0]",1,1,"[2.0, 1.0, 5.0, 9.0, 0.7, 22.52, 10080.0, 78.75, 0.0, 0.0, 0.0, 56.0]",2,False,False,0,33.783,0.7824267782426778
garments,2,42,2,74,4,"[2.0, 1.0, 5.0, 9.0, 0.7, 22.52, 10080.0, 75.0, 0.0, 0.0, 0.0, 56.0]",1,1,"[2.0, 1.0, 5.0, 9.0, 0.7, 22.52, 10080.0, 78.75, 0.0, 0.0, 0.0, 56.0]",2,False,False,0,33.784,0.7824267782426778
garments,2,42,2,75,0,"[2.0, 1.0, 5.0, 0.0, 0.65, 22.94, 10260.0, 34.0, 0.0, 0.0, 0.0, 57.0]",1,1,"[2.0, 1.0, 5.0, 0.0, 0.65, 22.94, 10260.0, 34.0, 0.0, 0.0, 0.0, 57.0]",1,False,False,0,56.23,0.7824267782426778
garments,2,42,2,75,1,"[2.0, 1.0, 5.0, 0.0, 0.65, 22.94, 10260.0, 34.0, 0.0, 0.0, 0.0, 57.0]",1,1,"[2.0, 1.0, 5.0, 0.0, 0.65, 22.94, 10260.0, 34.0, 0.0, 0.0, 0.0, 57.0]",1,False,False,0,56.149,0.7824267782426778
garments,2,42,2,75,2,"[2.0, 1.0, 5.0, 0.0, 0.65, 22.94, 10260.0, 34.0, 0.0, 0.0, 0.0, 57.0]",1,1,"[2.0, 1.0, 5.0, 0.0, 0.65, 22.94, 10260.0, 34.0, 0.0, 0.0, 0.0, 57.0]",1,False,False,0,56.241,0.7824267782426778
garments,2,42,2,75,3,"[2.0, 1.0, 5.0, 0.0, 0.65, 22.94, 10260.0, 34.0, 0.0, 0.0, 0.0, 57.0]",1,1,"[2.0, 1.0, 5.0, 0.0, 0.65, 22.94, 10260.0, 34.0, 0.0, 0.0, 0.0, 57.0]",1,False,False,0,56.132,0.7824267782426778
garments,2,42,2,75,4,"[2.0, 1.0, 5.0, 0.0, 0.65, 22.94, 10260.0, 34.0, 0.0, 0.0, 0.0, 57.0]",1,1,"[2.0, 1.0, 5.0, 0.0, 0.65, 22.94, 10260.0, 34.0, 0.0, 0.0, 0.0, 57.0]",1,False,False,0,56.168,0.7824267782426778
garments,2,42,2,76,0,"[2.0, 1.0, 5.0, 11.0, 0.6, 15.26, 6360.0, 23.0, 0.0, 0.0, 0.0, 34.0]",0,0,"[2.0, 1.0, 5.0, 11.0, 0.6, 15.26, 6360.0, 23.0, 0.0, 0.0, 0.0, 34.0]",0,False,False,0,56.224,0.7824267782426778
garments,2,42,2,76,1,"[2.0, 1.0, 5.0, 11.0, 0.6, 15.26, 6360.0, 23.0, 0.0, 0.0, 0.0, 34.0]",0,0,"[2.0, 1.0, 5.0, 11.0, 0.6, 15.26, 6360.0, 23.0, 0.0, 0.0, 0.0, 34.0]",0,False,False,0,56.183,0.7824267782426778
garments,2,42,2,76,2,"[2.0, 1.0, 5.0, 11.0, 0.6, 15.26, 6360.0, 23.0, 0.0, 0.0, 0.0, 34.0]",0,0,"[2.0, 1.0, 5.0, 11.0, 0.6, 15.26, 6360.0, 23.0, 0.0, 0.0, 0.0, 34.0]",0,False,False,0,56.297,0.7824267782426778
garments,2,42,2,76,3,"[2.0, 1.0, 5.0, 11.0, 0.6, 15.26, 6360.0, 23.0, 0.0, 0.0, 0.0, 34.0]",0,0,"[2.0, 1.0, 5.0, 11.0, 0.6, 15.26, 6360.0, 23.0, 0.0, 0.0, 0.0, 34.0]",0,False,False,0,56.215,0.7824267782426778
garments,2,42,2,76,4,"[2.0, 1.0, 5.0, 11.0, 0.6, 15.26, 6360.0, 23.0, 0.0, 0.0, 0.0, 34.0]",0,0,"[2.0, 1.0, 5.0, 11.0, 0.6, 15.26, 6360.0, 23.0, 0.0, 0.0, 0.0, 34.0]",0,False,False,0,56.211,0.7824267782426778
garments,2,42,2,77,0,"[3.0, 1.0, 3.0, 1.0, 0.7, 22.94, 10620.0, 60.0, 0.0, 0.0, 0.0, 57.0]",1,1,"[3.0, 1.0, 3.0, 1.0, 0.7, 22.94, 10620.0, 60.0, 0.0, 0.0, 0.0, 57.0]",1,False,False,0,56.36,0.7824267782426778
garments,2,42,2,77,1,"[3.0, 1.0, 3.0, 1.0, 0.7, 22.94, 10620.0, 60.0, 0.0, 0.0, 0.0, 57.0]",1,1,"[3.0, 1.0, 3.0, 1.0, 0.7, 22.94, 10620.0, 60.0, 0.0, 0.0, 0.0, 57.0]",1,False,False,0,55.976,0.7824267782426778
garments,2,42,2,77,2,"[3.0, 1.0, 3.0, 1.0, 0.7, 22.94, 10620.0, 60.0, 0.0, 0.0, 0.0, 57.0]",1,1,"[3.0, 1.0, 3.0, 1.0, 0.7, 22.94, 10620.0, 60.0, 0.0, 0.0, 0.0, 57.0]",1,False,False,0,56.008,0.7824267782426778
garments,2,42,2,77,3,"[3.0, 1.0, 3.0, 1.0, 0.7, 22.94, 10620.0, 60.0, 0.0, 0.0, 0.0, 57.0]",1,1,"[3.0, 1.0, 3.0, 1.0, 0.7, 22.94, 10620.0, 60.0, 0.0, 0.0, 0.0, 57.0]",1,False,False,0,55.948,0.7824267782426778
garments,2,42,2,77,4,"[3.0, 1.0, 3.0, 1.0, 0.7, 22.94, 10620.0, 60.0, 0.0, 0.0, 0.0, 57.0]",1,1,"[3.0, 1.0, 3.0, 1.0, 0.7, 22.94, 10620.0, 60.0, 0.0, 0.0, 0.0, 57.0]",1,False,False,0,55.974,0.7824267782426778
garments,2,42,2,78,0,"[3.0, 1.0, 3.0, 5.0, 0.8, 11.61, 6360.0, 63.0, 0.0, 0.0, 0.0, 32.0]",1,1,"[3.0, 1.0, 3.0, 5.0, 0.8, 11.61, 6360.0, 63.0, 0.0, 0.0, 0.0, 32.0]",1,False,False,0,56.122,0.7824267782426778
garments,2,42,2,78,1,"[3.0, 1.0, 3.0, 5.0, 0.8, 11.61, 6360.0, 63.0, 0.0, 0.0, 0.0, 32.0]",1,1,"[3.0, 1.0, 3.0, 5.0, 0.8, 11.61, 6360.0, 63.0, 0.0, 0.0, 0.0, 32.0]",1,False,False,0,56.035,0.7824267782426778
garments,2,42,2,78,2,"[3.0, 1.0, 3.0, 5.0, 0.8, 11.61, 6360.0, 63.0, 0.0, 0.0, 0.0, 32.0]",1,1,"[3.0, 1.0, 3.0, 5.0, 0.8, 11.61, 6360.0, 63.0, 0.0, 0.0, 0.0, 32.0]",1,False,False,0,56.076,0.7824267782426778
garments,2,42,2,78,3,"[3.0, 1.0, 3.0, 5.0, 0.8, 11.61, 6360.0, 63.0, 0.0, 0.0, 0.0, 32.0]",1,1,"[3.0, 1.0, 3.0, 5.0, 0.8, 11.61, 6360.0, 63.0, 0.0, 0.0, 0.0, 32.0]",1,False,False,0,55.98,0.7824267782426778
garments,2,42,2,78,4,"[3.0, 1.0, 3.0, 5.0, 0.8, 11.61, 6360.0, 63.0, 0.0, 0.0, 0.0, 32.0]",1,1,"[3.0, 1.0, 3.0, 5.0, 0.8, 11.61, 6360.0, 63.0, 0.0, 0.0, 0.0, 32.0]",1,False,False,0,56.053,0.7824267782426778
garments,2,42,2,79,0,"[3.0, 0.0, 3.0, 1.0, 0.7, 3.94, 15000.0, 0.0, 0.0, 0.0, 0.0, 25.0]",0,0,"[3.0, 0.0, 3.0, 1.0, 0.7262500000000001, 3.94, 15000.0, 0.0, 0.0, 0.0, 0.0, 25.0]",2,False,False,0,56.438,0.7824267782426778
garments,2,42,2,79,1,"[3.0, 0.0, 3.0, 1.0, 0.7, 3.94, 15000.0, 0.0, 0.0, 0.0, 0.0, 25.0]",0,0,"[3.0, 0.0, 3.0, 1.0, 0.7262500000000001, 3.94, 15000.0, 0.0, 0.0, 0.0, 0.0, 25.0]",2,False,False,0,56.321,0.7824267782426778
garments,2,42,2,79,2,"[3.0, 0.0, 3.0, 1.0, 0.7, 3.94, 15000.0, 0.0, 0.0, 0.0, 0.0, 25.0]",0,0,"[3.0, 0.0, 3.0, 1.0, 0.7262500000000001, 3.94, 15000.0, 0.0, 0.0, 0.0, 0.0, 25.0]",2,False,False,0,56.45,0.7824267782426778
garments,2,42,2,79,3,"[3.0, 0.0, 3.0, 1.0, 0.7, 3.94, 15000.0, 0.0, 0.0, 0.0, 0.0, 25.0]",0,0,"[3.0, 0.0, 3.0, 1.0, 0.7262500000000001, 3.94, 15000.0, 0.0, 0.0, 0.0, 0.0, 25.0]",2,False,False,0,56.314,0.7824267782426778
garments,2,42,2,79,4,"[3.0, 0.0, 3.0, 1.0, 0.7, 3.94, 15000.0, 0.0, 0.0, 0.0, 0.0, 25.0]",0,0,"[3.0, 0.0, 3.0, 1.0, 0.7262500000000001, 3.94, 15000.0, 0.0, 0.0, 0.0, 0.0, 25.0]",2,False,False,0,56.467,0.7824267782426778
garments,2,42,2,80,0,"[3.0, 0.0, 1.0, 7.0, 0.8, 2.9, 1620.0, 0.0, 0.0, 0.0, 0.0, 9.0]",0,2,"[3.0, 0.0, 1.0, 7.0, 0.8, 2.9, 1620.0, 0.0, 0.0, 0.0, 0.0, 9.0]",0,False,False,0,56.692,0.7824267782426778
garments,2,42,2,80,1,"[3.0, 0.0, 1.0, 7.0, 0.8, 2.9, 1620.0, 0.0, 0.0, 0.0, 0.0, 9.0]",0,2,"[3.0, 0.0, 1.0, 7.0, 0.8, 2.9, 1620.0, 0.0, 0.0, 0.0, 0.0, 9.0]",0,False,False,0,56.236,0.7824267782426778
garments,2,42,2,80,2,"[3.0, 0.0, 1.0, 7.0, 0.8, 2.9, 1620.0, 0.0, 0.0, 0.0, 0.0, 9.0]",0,2,"[3.0, 0.0, 1.0, 7.0, 0.8, 2.9, 1620.0, 0.0, 0.0, 0.0, 0.0, 9.0]",0,False,False,0,56.167,0.7824267782426778
garments,2,42,2,80,3,"[3.0, 0.0, 1.0, 7.0, 0.8, 2.9, 1620.0, 0.0, 0.0, 0.0, 0.0, 9.0]",0,2,"[3.0, 0.0, 1.0, 7.0, 0.8, 2.9, 1620.0, 0.0, 0.0, 0.0, 0.0, 9.0]",0,False,False,0,56.046,0.7824267782426778
garments,2,42,2,80,4,"[3.0, 0.0, 1.0, 7.0, 0.8, 2.9, 1620.0, 0.0, 0.0, 0.0, 0.0, 9.0]",0,2,"[3.0, 0.0, 1.0, 7.0, 0.8, 2.9, 1620.0, 0.0, 0.0, 0.0, 0.0, 9.0]",0,False,False,0,56.136,0.7824267782426778
garments,2,42,2,84,0,"[3.0, 1.0, 1.0, 11.0, 0.75, 15.26, 6120.0, 40.0, 0.0, 0.0, 0.0, 34.0]",1,1,"[3.0, 1.0, 1.0, 11.0, 0.75, 15.26, 6120.0, 40.0, 0.0, 0.0, 0.0, 34.0]",1,False,False,0,56.705,0.7824267782426778
garments,2,42,2,84,1,"[3.0, 1.0, 1.0, 11.0, 0.75, 15.26, 6120.0, 40.0, 0.0, 0.0, 0.0, 34.0]",1,1,"[3.0, 1.0, 1.0, 11.0, 0.75, 15.26, 6120.0, 40.0, 0.0, 0.0, 0.0, 34.0]",1,False,False,0,56.621,0.7824267782426778
garments,2,42,2,84,2,"[3.0, 1.0, 1.0, 11.0, 0.75, 15.26, 6120.0, 40.0, 0.0, 0.0, 0.0, 34.0]",1,1,"[3.0, 1.0, 1.0, 11.0, 0.75, 15.26, 6120.0, 40.0, 0.0, 0.0, 0.0, 34.0]",1,False,False,0,56.699,0.7824267782426778
garments,2,42,2,84,3,"[3.0, 1.0, 1.0, 11.0, 0.75, 15.26, 6120.0, 40.0, 0.0, 0.0, 0.0, 34.0]",1,1,"[3.0, 1.0, 1.0, 11.0, 0.75, 15.26, 6120.0, 40.0, 0.0, 0.0, 0.0, 34.0]",1,False,False,0,56.648,0.7824267782426778
garments,2,42,2,84,4,"[3.0, 1.0, 1.0, 11.0, 0.75, 15.26, 6120.0, 40.0, 0.0, 0.0, 0.0, 34.0]",1,1,"[3.0, 1.0, 1.0, 11.0, 0.75, 15.26, 6120.0, 40.0, 0.0, 0.0, 0.0, 34.0]",1,False,False,0,56.763,0.7824267782426778
garments,2,42,2,85,0,"[3.0, 1.0, 1.0, 8.0, 0.6, 29.12, 6660.0, 23.0, 0.0, 0.0, 0.0, 58.0]",0,0,"[3.0, 1.0, 1.0, 8.0, 0.6, 29.12, 6660.0, 23.0, 0.0, 0.0, 0.0, 58.0]",0,False,False,0,56.927,0.7824267782426778
garments,2,42,2,85,1,"[3.0, 1.0, 1.0, 8.0, 0.6, 29.12, 6660.0, 23.0, 0.0, 0.0, 0.0, 58.0]",0,0,"[3.0, 1.0, 1.0, 8.0, 0.6, 29.12, 6660.0, 23.0, 0.0, 0.0, 0.0, 58.0]",0,False,False,0,56.88,0.7824267782426778
garments,2,42,2,85,2,"[3.0, 1.0, 1.0, 8.0, 0.6, 29.12, 6660.0, 23.0, 0.0, 0.0, 0.0, 58.0]",0,0,"[3.0, 1.0, 1.0, 8.0, 0.6, 29.12, 6660.0, 23.0, 0.0, 0.0, 0.0, 58.0]",0,False,False,0,56.853,0.7824267782426778
garments,2,42,2,85,3,"[3.0, 1.0, 1.0, 8.0, 0.6, 29.12, 6660.0, 23.0, 0.0, 0.0, 0.0, 58.0]",0,0,"[3.0, 1.0, 1.0, 8.0, 0.6, 29.12, 6660.0, 23.0, 0.0, 0.0, 0.0, 58.0]",0,False,False,0,56.757,0.7824267782426778
garments,2,42,2,85,4,"[3.0, 1.0, 1.0, 8.0, 0.6, 29.12, 6660.0, 23.0, 0.0, 0.0, 0.0, 58.0]",0,0,"[3.0, 1.0, 1.0, 8.0, 0.6, 29.12, 6660.0, 23.0, 0.0, 0.0, 0.0, 58.0]",0,False,False,0,56.938,0.7824267782426778
garments,2,42,2,87,0,"[3.0, 1.0, 2.0, 0.0, 0.7, 22.94, 10530.0, 75.0, 0.0, 0.0, 0.0, 58.5]",1,1,"[3.0, 1.0, 2.0, 0.0, 0.7, 22.94, 10530.0, 78.75, 0.0, 0.0, 0.0, 58.5]",2,False,False,0,45.282,0.7824267782426778
garments,2,42,2,87,1,"[3.0, 1.0, 2.0, 0.0, 0.7, 22.94, 10530.0, 75.0, 0.0, 0.0, 0.0, 58.5]",1,1,"[3.0, 1.0, 2.0, 0.0, 0.7, 22.94, 10530.0, 78.75, 0.0, 0.0, 0.0, 58.5]",2,False,False,0,45.162,0.7824267782426778
garments,2,42,2,87,2,"[3.0, 1.0, 2.0, 0.0, 0.7, 22.94, 10530.0, 75.0, 0.0, 0.0, 0.0, 58.5]",1,1,"[3.0, 1.0, 2.0, 0.0, 0.7, 22.94, 10530.0, 78.75, 0.0, 0.0, 0.0, 58.5]",2,False,False,0,45.215,0.7824267782426778
garments,2,42,2,87,3,"[3.0, 1.0, 2.0, 0.0, 0.7, 22.94, 10530.0, 75.0, 0.0, 0.0, 0.0, 58.5]",1,1,"[3.0, 1.0, 2.0, 0.0, 0.7, 22.94, 10530.0, 78.75, 0.0, 0.0, 0.0, 58.5]",2,False,False,0,45.186,0.7824267782426778
garments,2,42,2,87,4,"[3.0, 1.0, 2.0, 0.0, 0.7, 22.94, 10530.0, 75.0, 0.0, 0.0, 0.0, 58.5]",1,1,"[3.0, 1.0, 2.0, 0.0, 0.7, 22.94, 10530.0, 78.75, 0.0, 0.0, 0.0, 58.5]",2,False,False,0,45.16,0.7824267782426778
garments,2,42,2,88,0,"[3.0, 1.0, 2.0, 8.0, 0.65, 29.12, 10440.0, 26.0, 0.0, 0.0, 0.0, 58.0]",0,0,"[3.0, 1.0, 2.0, 8.0, 0.65, 29.12, 10440.0, 26.0, 0.0, 0.0, 0.0, 58.0]",0,False,False,0,56.901,0.7824267782426778
garments,2,42,2,88,1,"[3.0, 1.0, 2.0, 8.0, 0.65, 29.12, 10440.0, 26.0, 0.0, 0.0, 0.0, 58.0]",0,0,"[3.0, 1.0, 2.0, 8.0, 0.65, 29.12, 10440.0, 26.0, 0.0, 0.0, 0.0, 58.0]",0,False,False,0,56.83,0.7824267782426778
garments,2,42,2,88,2,"[3.0, 1.0, 2.0, 8.0, 0.65, 29.12, 10440.0, 26.0, 0.0, 0.0, 0.0, 58.0]",0,0,"[3.0, 1.0, 2.0, 8.0, 0.65, 29.12, 10440.0, 26.0, 0.0, 0.0, 0.0, 58.0]",0,False,False,0,56.82,0.7824267782426778
garments,2,42,2,88,3,"[3.0, 1.0, 2.0, 8.0, 0.65, 29.12, 10440.0, 26.0, 0.0, 0.0, 0.0, 58.0]",0,0,"[3.0, 1.0, 2.0, 8.0, 0.65, 29.12, 10440.0, 26.0, 0.0, 0.0, 0.0, 58.0]",0,False,False,0,56.82,0.7824267782426778
garments,2,42,2,88,4,"[3.0, 1.0, 2.0, 8.0, 0.65, 29.12, 10440.0, 26.0, 0.0, 0.0, 0.0, 58.0]",0,0,"[3.0, 1.0, 2.0, 8.0, 0.65, 29.12, 10440.0, 26.0, 0.0, 0.0, 0.0, 58.0]",0,False,False,0,56.821,0.7824267782426778
garments,2,42,2,93,0,"[3.0, 1.0, 0.0, 3.0, 0.8, 22.52, 10170.0, 60.0, 0.0, 0.0, 0.0, 56.5]",1,2,"[3.0, 1.0, 0.0, 3.0, 0.8, 22.52, 10170.0, 60.0, 0.0, 0.0, 0.0, 56.5]",1,False,False,0,57.277,0.7824267782426778
garments,2,42,2,93,1,"[3.0, 1.0, 0.0, 3.0, 0.8, 22.52, 10170.0, 60.0, 0.0, 0.0, 0.0, 56.5]",1,2,"[3.0, 1.0, 0.0, 3.0, 0.8, 22.52, 10170.0, 60.0, 0.0, 0.0, 0.0, 56.5]",1,False,False,0,57.214,0.7824267782426778
garments,2,42,2,93,2,"[3.0, 1.0, 0.0, 3.0, 0.8, 22.52, 10170.0, 60.0, 0.0, 0.0, 0.0, 56.5]",1,2,"[3.0, 1.0, 0.0, 3.0, 0.8, 22.52, 10170.0, 60.0, 0.0, 0.0, 0.0, 56.5]",1,False,False,0,57.297,0.7824267782426778
garments,2,42,2,93,3,"[3.0, 1.0, 0.0, 3.0, 0.8, 22.52, 10170.0, 60.0, 0.0, 0.0, 0.0, 56.5]",1,2,"[3.0, 1.0, 0.0, 3.0, 0.8, 22.52, 10170.0, 60.0, 0.0, 0.0, 0.0, 56.5]",1,False,False,0,57.225,0.7824267782426778
garments,2,42,2,93,4,"[3.0, 1.0, 0.0, 3.0, 0.8, 22.52, 10170.0, 60.0, 0.0, 0.0, 0.0, 56.5]",1,2,"[3.0, 1.0, 0.0, 3.0, 0.8, 22.52, 10170.0, 60.0, 0.0, 0.0, 0.0, 56.5]",1,False,False,0,57.366,0.7824267782426778
garments,2,42,2,94,0,"[3.0, 1.0, 0.0, 4.0, 0.75, 20.4, 10320.0, 56.0, 0.0, 0.0, 0.0, 58.0]",1,1,"[3.0, 1.0, 0.0, 4.0, 0.75, 20.4, 10320.0, 56.0, 0.0, 0.0, 0.0, 58.0]",1,False,False,0,55.765,0.7824267782426778
garments,2,42,2,94,1,"[3.0, 1.0, 0.0, 4.0, 0.75, 20.4, 10320.0, 56.0, 0.0, 0.0, 0.0, 58.0]",1,1,"[3.0, 1.0, 0.0, 4.0, 0.75, 20.4, 10320.0, 56.0, 0.0, 0.0, 0.0, 58.0]",1,False,False,0,55.846,0.7824267782426778
garments,2,42,2,94,2,"[3.0, 1.0, 0.0, 4.0, 0.75, 20.4, 10320.0, 56.0, 0.0, 0.0, 0.0, 58.0]",1,1,"[3.0, 1.0, 0.0, 4.0, 0.75, 20.4, 10320.0, 56.0, 0.0, 0.0, 0.0, 58.0]",1,False,False,0,55.893,0.7824267782426778
garments,2,42,2,94,3,"[3.0, 1.0, 0.0, 4.0, 0.75, 20.4, 10320.0, 56.0, 0.0, 0.0, 0.0, 58.0]",1,1,"[3.0, 1.0, 0.0, 4.0, 0.75, 20.4, 10320.0, 56.0, 0.0, 0.0, 0.0, 58.0]",1,False,False,0,56.62,0.7824267782426778
garments,2,42,2,94,4,"[3.0, 1.0, 0.0, 4.0, 0.75, 20.4, 10320.0, 56.0, 0.0, 0.0, 0.0, 58.0]",1,1,"[3.0, 1.0, 0.0, 4.0, 0.75, 20.4, 10320.0, 56.0, 0.0, 0.0, 0.0, 58.0]",1,False,False,0,55.689,0.7824267782426778
garments,2,42,2,95,0,"[3.0, 1.0, 0.0, 7.0, 0.6, 15.09, 360.0, 23.0, 0.0, 0.0, 0.0, 52.0]",0,0,"[3.0, 1.0, 0.0, 7.0, 0.6, 15.09, 360.0, 23.0, 0.0, 0.0, 0.0, 52.0]",0,False,False,0,56.385,0.7824267782426778
garments,2,42,2,95,1,"[3.0, 1.0, 0.0, 7.0, 0.6, 15.09, 360.0, 23.0, 0.0, 0.0, 0.0, 52.0]",0,0,"[3.0, 1.0, 0.0, 7.0, 0.6, 15.09, 360.0, 23.0, 0.0, 0.0, 0.0, 52.0]",0,False,False,0,56.443,0.7824267782426778
garments,2,42,2,95,2,"[3.0, 1.0, 0.0, 7.0, 0.6, 15.09, 360.0, 23.0, 0.0, 0.0, 0.0, 52.0]",0,0,"[3.0, 1.0, 0.0, 7.0, 0.6, 15.09, 360.0, 23.0, 0.0, 0.0, 0.0, 52.0]",0,False,False,0,57.641,0.7824267782426778
garments,2,42,2,95,3,"[3.0, 1.0, 0.0, 7.0, 0.6, 15.09, 360.0, 23.0, 0.0, 0.0, 0.0, 52.0]",0,0,"[3.0, 1.0, 0.0, 7.0, 0.6, 15.09, 360.0, 23.0, 0.0, 0.0, 0.0, 52.0]",0,False,False,0,56.423,0.7824267782426778
garments,2,42,2,95,4,"[3.0, 1.0, 0.0, 7.0, 0.6, 15.09, 360.0, 23.0, 0.0, 0.0, 0.0, 52.0]",0,0,"[3.0, 1.0, 0.0, 7.0, 0.6, 15.09, 360.0, 23.0, 0.0, 0.0, 0.0, 52.0]",0,False,False,0,56.444,0.7824267782426778
garments,2,42,2,97,0,"[3.0, 0.0, 4.0, 6.0, 0.5, 4.15, 960.0, 0.0, 0.0, 0.0, 0.0, 8.0]",0,1,"[3.0, 0.0, 4.0, 6.0, 0.5, 4.15, 960.0, 0.0, 0.0, 0.0, 0.0, 8.0]",0,False,False,0,55.809,0.7824267782426778
garments,2,42,2,97,1,"[3.0, 0.0, 4.0, 6.0, 0.5, 4.15, 960.0, 0.0, 0.0, 0.0, 0.0, 8.0]",0,1,"[3.0, 0.0, 4.0, 6.0, 0.5, 4.15, 960.0, 0.0, 0.0, 0.0, 0.0, 8.0]",0,False,False,0,56.52,0.7824267782426778
garments,2,42,2,97,2,"[3.0, 0.0, 4.0, 6.0, 0.5, 4.15, 960.0, 0.0, 0.0, 0.0, 0.0, 8.0]",0,1,"[3.0, 0.0, 4.0, 6.0, 0.5, 4.15, 960.0, 0.0, 0.0, 0.0, 0.0, 8.0]",0,False,False,0,55.415,0.7824267782426778
garments,2,42,2,97,3,"[3.0, 0.0, 4.0, 6.0, 0.5, 4.15, 960.0, 0.0, 0.0, 0.0, 0.0, 8.0]",0,1,"[3.0, 0.0, 4.0, 6.0, 0.5, 4.15, 960.0, 0.0, 0.0, 0.0, 0.0, 8.0]",0,False,False,0,55.373,0.7824267782426778
garments,2,42,2,97,4,"[3.0, 0.0, 4.0, 6.0, 0.5, 4.15, 960.0, 0.0, 0.0, 0.0, 0.0, 8.0]",0,1,"[3.0, 0.0, 4.0, 6.0, 0.5, 4.15, 960.0, 0.0, 0.0, 0.0, 0.0, 8.0]",0,False,False,0,55.492,0.7824267782426778
garments,2,42,2,99,0,"[3.0, 1.0, 4.0, 11.0, 0.7, 15.26, 4080.0, 40.0, 0.0, 0.0, 0.0, 34.0]",1,1,"[3.0, 1.0, 4.0, 11.0, 0.7, 15.26, 4080.0, 40.0, 0.0, 0.0, 0.0, 34.0]",1,False,False,0,55.522,0.7824267782426778
