dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox_test_acc,blackbox,gower_dist,loss
compas,0,42,0,266,2,"[21, 1, 0, 2, 1, 0, 1, 0, 1, 140]",1,1,"[59.15430748980501, 1.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 140.0]",0,True,False,64,189.1,0.8025,rf,0.04652964328025001,0.07326482164012502
compas,0,42,0,266,3,"[21, 1, 0, 2, 1, 0, 1, 0, 1, 140]",1,1,"[53.96259769200371, 1.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 140.0]",0,True,False,64,189.646,0.8025,rf,0.04019828986829721,0.07009914493414861
compas,0,42,0,266,4,"[21, 1, 0, 2, 1, 0, 1, 0, 1, 140]",1,1,"[58.11949456422519, 1.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 140.0]",0,True,False,64,189.775,0.8025,rf,0.0452676762978356,0.0726338381489178
compas,0,42,0,273,0,"[20, 1, 0, 2, 1, 0, 1, 0, 1, 2]",1,1,"[57.385030187689125, 1.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 2.0]",0,True,False,64,200.374,0.8025,rf,0.04559150022888918,0.07279575011444459
compas,0,42,0,273,1,"[20, 1, 0, 2, 1, 0, 1, 0, 1, 2]",1,1,"[59.04422988212138, 1.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 2.0]",0,True,False,64,200.916,0.8025,rf,0.04761491449039193,0.07380745724519597
compas,0,42,0,273,2,"[20, 1, 0, 2, 1, 0, 1, 0, 1, 2]",1,1,"[53.07057759283768, 1.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 2.0]",0,True,False,64,200.019,0.8025,rf,0.0403299726741923,0.07016498633709616
compas,0,42,0,273,3,"[20, 1, 0, 2, 1, 0, 1, 0, 1, 2]",1,1,"[54.44713463626217, 1.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 2.0]",0,True,False,64,199.755,0.8025,rf,0.042008700775929476,0.07100435038796474
compas,0,42,0,273,4,"[20, 1, 0, 2, 1, 0, 1, 0, 1, 2]",1,1,"[53.433220427036304, 1.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 2.0]",0,True,False,64,200.434,0.8025,rf,0.0407722200329711,0.07038611001648555
compas,0,42,0,278,0,"[30, 1, 0, 20, 0, 0, 1, 0, 1, 317]",1,1,"[58.06889077516115, 1.0, 0.0, 9.409174841846681, 0.0, 0.0, 1.0, 0.0, 1.0, 317.0]",0,True,False,64,179.188,0.8025,rf,0.04482117976200838,0.1224105898810042
compas,0,42,0,278,1,"[30, 1, 0, 20, 0, 0, 1, 0, 1, 317]",1,1,"[57.895974566125, 1.0, 0.0, 9.112644593896416, 0.0, 0.0, 1.0, 0.0, 1.0, 317.0]",0,True,False,64,180.411,0.8025,rf,0.044906836584304805,0.12245341829215241
compas,0,42,0,278,2,"[30, 1, 0, 20, 0, 0, 1, 0, 1, 317]",1,1,"[57.169158677288145, 1.0, 0.0, 9.46041766944061, 0.0, 0.0, 1.0, 0.0, 1.0, 317.0]",0,True,False,64,179.446,0.8025,rf,0.043672702668715674,0.12183635133435784
compas,0,42,0,278,3,"[30, 1, 0, 20, 0, 0, 1, 0, 1, 317]",1,1,"[57.68866459388005, 1.0, 0.0, 9.356053634262773, 0.0, 0.0, 1.0, 0.0, 1.0, 317.0]",0,True,False,64,179.25,0.8025,rf,0.04441061050461534,0.12220530525230767
compas,0,42,0,278,4,"[30, 1, 0, 20, 0, 0, 1, 0, 1, 317]",1,1,"[57.30566184948653, 1.0, 0.0, 9.361595713711743, 0.0, 0.0, 1.0, 0.0, 1.0, 317.0]",0,True,False,64,178.543,0.8025,rf,0.0439379919076133,0.12196899595380666
compas,0,42,0,282,0,"[25, 1, 0, 8, 0, 0, 1, 0, 1, 29]",1,0,"[57.33196267992775, 1.0, 0.0, 7.950820072783667, 0.0, 0.0, 1.0, 0.0, 1.0, 29.0]",0,True,False,64,185.899,0.8025,rf,0.039478402707616024,0.11973920135380801
compas,0,42,0,282,1,"[25, 1, 0, 8, 0, 0, 1, 0, 1, 29]",1,0,"[57.341481181163246, 1.0, 0.0, 7.743231302249978, 0.0, 0.0, 1.0, 0.0, 1.0, 29.0]",0,True,False,64,187.377,0.8025,rf,0.039697599406485685,0.11984879970324284
compas,0,42,0,282,2,"[25, 1, 0, 8, 0, 0, 1, 0, 1, 29]",1,0,"[57.36202112283875, 1.0, 0.0, 7.868372643728066, 0.0, 0.0, 1.0, 0.0, 1.0, 29.0]",0,True,False,64,185.807,0.8025,rf,0.03959750677436797,0.11979875338718399
compas,0,42,0,282,3,"[25, 1, 0, 8, 0, 0, 1, 0, 1, 29]",1,0,"[59.20617131764097, 1.0, 0.0, 7.802343100736103, 0.0, 0.0, 1.0, 0.0, 1.0, 29.0]",0,True,False,64,186.689,0.8025,rf,0.041912499969557766,0.12095624998477889
compas,0,42,0,282,4,"[25, 1, 0, 8, 0, 0, 1, 0, 1, 29]",1,0,"[52.08364967343907, 1.0, 0.0, 7.875261952505552, 0.0, 0.0, 1.0, 0.0, 1.0, 29.0]",0,True,False,64,187.338,0.8025,rf,0.03315357911266405,0.11657678955633202
compas,0,42,0,285,0,"[19, 1, 0, 3, 1, 0, 1, 0, 1, 30]",1,0,"[54.068877292955875, 1.0, 0.0, 3.0, 1.0, 0.0, 1.0, 0.0, 1.0, 30.0]",0,True,False,64,193.84,0.8025,rf,0.04276692352799497,0.07138346176399749
compas,0,42,0,285,1,"[19, 1, 0, 3, 1, 0, 1, 0, 1, 30]",1,0,"[64.0163323253746, 1.0, 0.0, 3.0, 1.0, 0.0, 1.0, 0.0, 1.0, 30.0]",0,True,False,64,194.497,0.8025,rf,0.054897966250456835,0.07744898312522842
compas,0,42,0,285,2,"[19, 1, 0, 3, 1, 0, 1, 0, 1, 30]",1,0,"[56.77822360146411, 1.0, 0.0, 3.0, 1.0, 0.0, 1.0, 0.0, 1.0, 30.0]",0,True,False,64,193.694,0.8025,rf,0.04607100439202941,0.0730355021960147
compas,0,42,0,285,3,"[19, 1, 0, 3, 1, 0, 1, 0, 1, 30]",1,0,"[52.77069090509167, 1.0, 0.0, 3.0, 1.0, 0.0, 1.0, 0.0, 1.0, 30.0]",0,True,False,64,193.788,0.8025,rf,0.04118376939645326,0.07059188469822664
compas,0,42,0,285,4,"[19, 1, 0, 3, 1, 0, 1, 0, 1, 30]",1,0,"[57.944355726144146, 1.0, 0.0, 3.0, 1.0, 0.0, 1.0, 0.0, 1.0, 30.0]",0,True,False,64,193.499,0.8025,rf,0.047493116739200175,0.07374655836960009
compas,0,42,0,286,0,"[31, 1, 0, 6, 1, 0, 1, 1, 1, 31]",1,1,"[66.00715526129225, 1.0, 0.0, 6.0, 1.0, 0.0, 1.0, 1.0, 1.0, 31.0]",0,True,False,64,192.793,0.8025,rf,0.04269165275767348,0.07134582637883674
compas,0,42,0,286,1,"[31, 1, 0, 6, 1, 0, 1, 1, 1, 31]",1,1,"[65.10938561194835, 1.0, 0.0, 6.0, 1.0, 0.0, 1.0, 1.0, 1.0, 31.0]",0,True,False,64,193.757,0.8025,rf,0.04159681172188824,0.07079840586094413
compas,0,42,0,286,2,"[31, 1, 0, 6, 1, 0, 1, 1, 1, 31]",1,1,"[58.699359013580114, 1.0, 0.0, 6.0, 1.0, 0.0, 1.0, 1.0, 1.0, 31.0]",0,True,False,64,192.91,0.8025,rf,0.033779706114122086,0.06688985305706105
compas,0,42,0,286,3,"[31, 1, 0, 6, 1, 0, 1, 1, 1, 31]",1,1,"[62.10840498876948, 1.0, 0.0, 6.0, 1.0, 0.0, 1.0, 1.0, 1.0, 31.0]",0,True,False,64,193.004,0.8025,rf,0.03793707925459693,0.06896853962729847
compas,0,42,0,286,4,"[31, 1, 0, 6, 1, 0, 1, 1, 1, 31]",1,1,"[61.22463647602725, 1.0, 0.0, 6.0, 1.0, 0.0, 1.0, 1.0, 1.0, 31.0]",0,True,False,64,192.857,0.8025,rf,0.03685931277564299,0.0684296563878215
compas,0,42,0,287,0,"[30, 1, 0, 15, 1, 0, 1, 0, 1, 1]",1,1,"[55.601189261973516, 1.0, 0.0, 8.16415967106223, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,64,193.495,0.8025,rf,0.03805680284353962,0.11902840142176982
compas,0,42,0,287,1,"[30, 1, 0, 15, 1, 0, 1, 0, 1, 1]",1,1,"[58.02269928680315, 1.0, 0.0, 7.770759398174109, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,64,194.388,0.8025,rf,0.04140326412231754,0.12070163206115878
compas,0,42,0,287,2,"[30, 1, 0, 15, 1, 0, 1, 0, 1, 1]",1,1,"[56.47385167262672, 1.0, 0.0, 7.726627024131749, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,64,193.141,0.8025,rf,0.03955855794248621,0.1197792789712431
compas,0,42,0,287,3,"[30, 1, 0, 15, 1, 0, 1, 0, 1, 1]",1,1,"[62.29145147318864, 1.0, 0.0, 8.661020443437355, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,64,193.55,0.8025,rf,0.045718798426304885,0.12285939921315245
compas,0,42,0,287,4,"[30, 1, 0, 15, 1, 0, 1, 0, 1, 1]",1,1,"[55.73928904380761, 1.0, 0.0, 8.137881957827473, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,64,193.786,0.8025,rf,0.03825149492486474,0.11912574746243237
compas,0,42,0,290,0,"[28, 1, 0, 7, 104, 0, 1, 0, 1, 39]",1,1,"[56.18044136748298, 1.0, 0.0, 6.412638760250546, 104.0, 0.0, 1.0, 0.0, 1.0, 39.0]",0,True,False,64,185.994,0.8025,rf,0.03495375315131406,0.11747687657565703
compas,0,42,0,290,1,"[28, 1, 0, 7, 104, 0, 1, 0, 1, 39]",1,1,"[57.426198234731444, 1.0, 0.0, 6.769544537370722, 104.0, 0.0, 1.0, 0.0, 1.0, 39.0]",0,True,False,64,186.109,0.8025,rf,0.03611606306596031,0.11805803153298017
compas,0,42,0,290,2,"[28, 1, 0, 7, 104, 0, 1, 0, 1, 39]",1,1,"[52.53581612054953, 1.0, 0.0, 7.5129741495674, 104.0, 0.0, 1.0, 0.0, 1.0, 39.0]",0,True,False,64,185.725,0.8025,rf,0.03043470112584732,0.11521735056292366
compas,0,42,0,290,3,"[28, 1, 0, 7, 104, 0, 1, 0, 1, 39]",1,1,"[56.61455353183279, 1.0, 0.0, 6.741306799402897, 104.0, 0.0, 1.0, 0.0, 1.0, 39.0]",0,True,False,64,186.049,0.8025,rf,0.03515449019063709,0.11757724509531856
compas,0,42,0,290,4,"[28, 1, 0, 7, 104, 0, 1, 0, 1, 39]",1,1,"[52.88770098848072, 1.0, 0.0, 7.500048400883343, 104.0, 0.0, 1.0, 0.0, 1.0, 39.0]",0,True,False,64,185.422,0.8025,rf,0.030850903264884218,0.11542545163244211
compas,0,42,0,292,0,"[37, 1, 0, 12, 1, 1, 1, 0, 1, 0]",1,1,"[54.64885893047007, 1.0, 0.0, 4.329821254622609, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,64,189.502,0.8025,rf,0.0291931774410726,0.11459658872053631
compas,0,42,0,292,1,"[37, 1, 0, 12, 1, 1, 1, 0, 1, 0]",1,1,"[59.94174556063647, 1.0, 0.0, 5.88271832306069, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,64,190.647,0.8025,rf,0.03409502016552037,0.1170475100827602
compas,0,42,0,292,2,"[37, 1, 0, 12, 1, 1, 1, 0, 1, 0]",1,1,"[56.470409331570224, 1.0, 0.0, 8.06576436493271, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,64,188.767,0.8025,rf,0.027678637258933415,0.11383931862946671
compas,0,42,0,292,3,"[37, 1, 0, 12, 1, 1, 1, 0, 1, 0]",1,1,"[58.14801128010048, 1.0, 0.0, 8.166854527739652, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,64,188.373,0.8025,rf,0.029623403130919462,0.11481170156545974
compas,0,42,0,292,4,"[37, 1, 0, 12, 1, 1, 1, 0, 1, 0]",1,1,"[53.82724858930408, 1.0, 0.0, 6.469963920990516, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]",0,True,False,64,188.796,0.8025,rf,0.026051070944014456,0.11302553547200724
compas,0,42,0,293,0,"[20, 0, 2, 3, 1, 1, 1, 1, 1, 0]",1,1,"[60.192410476959374, 0.0, 2.0, 3.0, 10.04780898170636, 1.0, 1.0, 1.0, 1.0, 0.0]",0,True,False,64,191.025,0.8025,rf,0.049769118809808104,0.12488455940490406
compas,0,42,0,293,1,"[20, 0, 2, 3, 1, 1, 1, 1, 1, 0]",1,1,"[86.84143318646503, 0.0, 2.0, 3.0, 14.964087583923828, 1.0, 1.0, 1.0, 1.0, 0.0]",0,True,False,64,192.298,0.8025,rf,0.08267761687565019,0.1413388084378251
compas,0,42,0,293,2,"[20, 0, 2, 3, 1, 1, 1, 1, 1, 0]",1,1,"[56.69284327331229, 0.0, 2.0, 3.0, 64.10133291429906, 1.0, 1.0, 1.0, 1.0, 0.0]",0,True,False,64,190.936,0.8025,rf,0.05000581425502772,0.12500290712751386
compas,0,42,0,293,3,"[20, 0, 2, 3, 1, 1, 1, 1, 1, 0]",1,1,"[65.15588343031322, 0.0, 2.0, 3.0, 84.96106786545627, 1.0, 1.0, 1.0, 1.0, 0.0]",0,True,False,64,190.63,0.8025,rf,0.06206490618022692,0.13103245309011347
compas,0,42,0,293,4,"[20, 0, 2, 3, 1, 1, 1, 1, 1, 0]",1,1,"[62.66906883030537, 0.0, 2.0, 3.0, 18.171782249890214, 1.0, 1.0, 1.0, 1.0, 0.0]",0,True,False,64,190.322,0.8025,rf,0.053466431647212855,0.12673321582360644
compas,0,42,0,298,0,"[34, 1, 0, 15, 6, 0, 0, 0, 0, 6]",1,1,"[51.00332086135216, 1.0, 0.0, 8.482432244507093, 6.0, 0.0, 0.0, 0.0, 0.0, 6.0]",0,True,False,64,186.651,0.8025,rf,0.027253324903483346,0.11362666245174168
compas,0,42,0,298,1,"[34, 1, 0, 15, 6, 0, 0, 0, 0, 6]",1,1,"[45.4754019108077, 1.0, 0.0, 8.476037355074325, 6.0, 0.0, 0.0, 0.0, 0.0, 6.0]",0,True,False,64,188.344,0.8025,rf,0.020518355219081404,0.11025917760954071
compas,0,42,0,298,2,"[34, 1, 0, 15, 6, 0, 0, 0, 0, 6]",1,1,"[49.66474905008808, 1.0, 0.0, 8.420037681153865, 6.0, 0.0, 0.0, 0.0, 0.0, 6.0]",0,True,False,64,186.991,0.8025,rf,0.025683314818953553,0.11284165740947678
compas,0,42,0,298,3,"[34, 1, 0, 15, 6, 0, 0, 0, 0, 6]",1,1,"[49.61336990508248, 1.0, 0.0, 8.48744066259432, 6.0, 0.0, 0.0, 0.0, 0.0, 6.0]",0,True,False,64,186.125,0.8025,rf,0.025553254343603827,0.11277662717180192
compas,0,42,0,298,4,"[34, 1, 0, 15, 6, 0, 0, 0, 0, 6]",1,1,"[53.10641387963028, 1.0, 0.0, 9.422294387699745, 6.0, 0.0, 0.0, 0.0, 0.0, 6.0]",0,True,False,64,186.014,0.8025,rf,0.0288782103435567,0.11443910517177835
compas,0,42,0,299,0,"[32, 1, 0, 12, 1, 0, 1, 0, 0, 1]",1,1,"[53.67978346391647, 1.0, 0.0, 8.873108533794513, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]",0,True,False,64,189.303,0.8025,rf,0.02956565178805485,0.11478282589402743
compas,0,42,0,299,1,"[32, 1, 0, 12, 1, 0, 1, 0, 0, 1]",1,1,"[52.94251015809192, 1.0, 0.0, 8.472403263832506, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]",0,True,False,64,189.985,0.8025,rf,0.029067243270425938,0.11453362163521297
compas,0,42,0,299,2,"[32, 1, 0, 12, 1, 0, 1, 0, 0, 1]",1,1,"[53.744304990109306, 1.0, 0.0, 8.196831055682546, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]",0,True,False,64,188.853,0.8025,rf,0.030320614054206853,0.11516030702710343
compas,0,42,0,299,3,"[32, 1, 0, 12, 1, 0, 1, 0, 0, 1]",1,1,"[52.837167533649584, 1.0, 0.0, 8.497377406070793, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]",0,True,False,64,188.537,0.8025,rf,0.028913802513014064,0.11445690125650704
compas,0,42,0,299,4,"[32, 1, 0, 12, 1, 0, 1, 0, 0, 1]",1,1,"[53.79237246685186, 1.0, 0.0, 8.85674338647688, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]",0,True,False,64,189.095,0.8025,rf,0.029719320597488802,0.1148596602987444
compas,0,42,0,300,0,"[24, 0, 0, 2, 1, 1, 1, 0, 1, 14]",1,1,"[60.93940407671153, 0.0, 0.0, 2.0, 40.9481988702787, 1.0, 1.0, 0.0, 1.0, 14.0]",0,True,False,64,188.056,0.8025,rf,0.048377070324610465,0.12418853516230524
compas,0,42,0,300,1,"[24, 0, 0, 2, 1, 1, 1, 0, 1, 14]",1,1,"[57.48953684666851, 0.0, 0.0, 2.0, 181.67164983078584, 1.0, 1.0, 0.0, 1.0, 14.0]",0,True,False,64,188.686,0.8025,rf,0.05589686941273034,0.1279484347063652
compas,0,42,0,300,2,"[24, 0, 0, 2, 1, 1, 1, 0, 1, 14]",1,1,"[69.55828850485918, 0.0, 0.0, 2.0, 17.62887934699397, 1.0, 1.0, 0.0, 1.0, 14.0]",0,True,False,64,187.776,0.8025,rf,0.05694462836614281,0.12847231418307142
compas,0,42,0,300,3,"[24, 0, 0, 2, 1, 1, 1, 0, 1, 14]",1,1,"[62.10592966204352, 0.0, 0.0, 2.0, 32.53508719854082, 1.0, 1.0, 0.0, 1.0, 14.0]",0,True,False,64,188.058,0.8025,rf,0.04909856986253311,0.12454928493126656
compas,0,42,0,300,4,"[24, 0, 0, 2, 1, 1, 1, 0, 1, 14]",1,1,"[65.89045616888646, 0.0, 0.0, 2.0, 42.450438006784964, 1.0, 1.0, 0.0, 1.0, 14.0]",0,True,False,64,188.397,0.8025,rf,0.054540125324410695,0.12727006266220536
compas,0,42,0,323,0,"[20, 1, 0, 0, 1, 0, 1, 0, 1, 1]",1,0,"[59.58301871145922, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,64,194.854,0.8025,rf,0.048271974038364904,0.07413598701918245
compas,0,42,0,323,1,"[20, 1, 0, 0, 1, 0, 1, 0, 1, 1]",1,0,"[57.94662447117349, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,64,196.055,0.8025,rf,0.04627637130630914,0.07313818565315458
compas,0,42,0,323,2,"[20, 1, 0, 0, 1, 0, 1, 0, 1, 1]",1,0,"[61.44302588301785, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,64,195.225,0.8025,rf,0.05054027546709494,0.07527013773354747
compas,0,42,0,323,3,"[20, 1, 0, 0, 1, 0, 1, 0, 1, 1]",1,0,"[57.40961483612822, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,64,195.517,0.8025,rf,0.045621481507473444,0.07281074075373672
compas,0,42,0,323,4,"[20, 1, 0, 0, 1, 0, 1, 0, 1, 1]",1,0,"[58.23837324100673, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,False,64,195.572,0.8025,rf,0.0466321624890326,0.0733160812445163
compas,0,42,0,327,0,"[26, 1, 3, 7, 0, 1, 0, 0, 0, 1]",1,0,"[49.04904826273352, 1.0, 3.0, 7.156849587139918, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",0,True,False,64,196.108,0.8025,rf,0.028265445029497873,0.11413272251474894
compas,0,42,0,327,1,"[26, 1, 3, 7, 0, 1, 0, 0, 0, 1]",1,0,"[52.25845420787521, 1.0, 3.0, 6.997312420541731, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",0,True,False,64,197.484,0.8025,rf,0.03202519271101341,0.1160125963555067
compas,0,42,0,327,2,"[26, 1, 3, 7, 0, 1, 0, 0, 0, 1]",1,0,"[81.26611017239263, 1.0, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",0,True,False,64,196.074,0.8025,rf,0.06739769533218613,0.08369884766609306
compas,0,42,0,327,3,"[26, 1, 3, 7, 0, 1, 0, 0, 0, 1]",1,0,"[45.72828275852193, 1.0, 3.0, 6.88396716862886, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",0,True,False,64,197.002,0.8025,rf,0.02417491424420276,0.11208745712210139
compas,0,42,0,327,4,"[26, 1, 3, 7, 0, 1, 0, 0, 0, 1]",1,0,"[45.88995312045486, 1.0, 3.0, 7.480755513626269, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",0,True,False,64,195.829,0.8025,rf,0.024736795904424885,0.11236839795221244
compas,0,42,0,336,0,"[26, 1, 2, 7, 1, 0, 1, 1, 1, 18]",1,0,"[86.92807018539676, 1.0, 2.0, 7.0, 1.0, 0.0, 1.0, 1.0, 1.0, 18.0]",0,True,False,64,188.025,0.8025,rf,0.07430252461633752,0.08715126230816876
compas,0,42,0,336,1,"[26, 1, 2, 7, 1, 0, 1, 1, 1, 18]",1,0,"[53.899162138396306, 1.0, 2.0, 7.0, 1.0, 0.0, 1.0, 1.0, 1.0, 18.0]",0,True,False,64,189.686,0.8025,rf,0.03402336846145891,0.06701168423072945
compas,0,42,0,336,2,"[26, 1, 2, 7, 1, 0, 1, 1, 1, 18]",1,0,"[68.71911620618319, 1.0, 2.0, 7.0, 1.0, 0.0, 1.0, 1.0, 1.0, 18.0]",0,True,False,64,188.214,0.8025,rf,0.05209648317827218,0.07604824158913609
compas,0,42,0,336,3,"[26, 1, 2, 7, 1, 0, 1, 1, 1, 18]",1,0,"[59.570135650950206, 1.0, 2.0, 7.0, 1.0, 0.0, 1.0, 1.0, 1.0, 18.0]",0,True,False,64,188.341,0.8025,rf,0.04093918981823196,0.07046959490911599
compas,0,42,0,336,4,"[26, 1, 2, 7, 1, 0, 1, 1, 1, 18]",1,0,"[53.040135646912375, 1.0, 2.0, 7.0, 1.0, 0.0, 1.0, 1.0, 1.0, 18.0]",0,True,False,64,188.301,0.8025,rf,0.032975775179161435,0.06648788758958071
compas,0,42,0,349,0,"[25, 1, 0, 4, 0, 0, 1, 0, 1, 43]",1,0,"[57.2266879314554, 1.0, 0.0, 4.0, 0.0, 0.0, 1.0, 0.0, 1.0, 43.0]",0,True,False,64,193.689,0.8025,rf,0.039300838940799276,0.06965041947039964
compas,0,42,0,349,1,"[25, 1, 0, 4, 0, 0, 1, 0, 1, 43]",1,0,"[57.35801664904348, 1.0, 0.0, 4.0, 0.0, 0.0, 1.0, 0.0, 1.0, 43.0]",0,True,False,64,194.126,0.8025,rf,0.03946099591346766,0.06973049795673383
compas,0,42,0,349,2,"[25, 1, 0, 4, 0, 0, 1, 0, 1, 43]",1,0,"[53.16920861991286, 1.0, 0.0, 4.0, 0.0, 0.0, 1.0, 0.0, 1.0, 43.0]",0,True,False,64,193.618,0.8025,rf,0.03435269343891812,0.06717634671945906
compas,0,42,0,349,3,"[25, 1, 0, 4, 0, 0, 1, 0, 1, 43]",1,0,"[55.80211124908642, 1.0, 0.0, 4.0, 0.0, 0.0, 1.0, 0.0, 1.0, 43.0]",0,True,False,64,193.396,0.8025,rf,0.03756355030376393,0.06878177515188197
compas,0,42,0,349,4,"[25, 1, 0, 4, 0, 0, 1, 0, 1, 43]",1,0,"[51.878666406571284, 1.0, 0.0, 4.0, 0.0, 0.0, 1.0, 0.0, 1.0, 43.0]",0,True,False,64,191.973,0.8025,rf,0.032778861471428396,0.0663894307357142
compas,0,42,0,352,0,"[26, 1, 0, 9, 1, 0, 1, 1, 1, 2]",1,1,"[57.670206730537515, 1.0, 0.0, 8.144418618061488, 1.0, 0.0, 1.0, 1.0, 1.0, 2.0]",0,True,False,64,191.082,0.8025,rf,0.039477784711862314,0.11973889235593116
compas,0,42,0,352,1,"[26, 1, 0, 9, 1, 0, 1, 1, 1, 2]",1,1,"[58.270778588792155, 1.0, 0.0, 7.8576970207391765, 1.0, 0.0, 1.0, 1.0, 1.0, 2.0]",0,True,False,64,192.145,0.8025,rf,0.04049691101437321,0.1202484555071866
compas,0,42,0,352,2,"[26, 1, 0, 9, 1, 0, 1, 1, 1, 2]",1,1,"[57.78560435689522, 1.0, 0.0, 7.478298478301726, 1.0, 0.0, 1.0, 1.0, 1.0, 2.0]",0,True,False,64,191.051,0.8025,rf,0.04028463366425342,0.12014231683212671
compas,0,42,0,352,3,"[26, 1, 0, 9, 1, 0, 1, 1, 1, 2]",1,1,"[58.75926127844379, 1.0, 0.0, 8.2606016728048, 1.0, 0.0, 1.0, 1.0, 1.0, 2.0]",0,True,False,64,190.655,0.8025,rf,0.04068971695944373,0.12034485847972187
compas,0,42,0,352,4,"[26, 1, 0, 9, 1, 0, 1, 1, 1, 2]",1,1,"[57.218388589158636, 1.0, 0.0, 7.070224362672128, 1.0, 0.0, 1.0, 1.0, 1.0, 2.0]",0,True,False,64,190.769,0.8025,rf,0.0400009812338628,0.12000049061693141
compas,0,42,0,353,0,"[27, 0, 2, 3, 121, 0, 1, 0, 1, 88]",1,1,"[58.75940481263021, 0.0, 2.0, 3.0, 121.0, 0.0, 1.0, 0.0, 1.0, 88.0]",0,True,False,64,184.944,0.8025,rf,0.03873098147881733,0.06936549073940868
compas,0,42,0,353,1,"[27, 0, 2, 3, 121, 0, 1, 0, 1, 88]",1,1,"[59.582368137565716, 0.0, 2.0, 3.0, 121.0, 0.0, 1.0, 0.0, 1.0, 88.0]",0,True,False,64,187.095,0.8025,rf,0.03973459528971429,0.06986729764485715
compas,0,42,0,353,2,"[27, 0, 2, 3, 121, 0, 1, 0, 1, 88]",1,1,"[61.76008507355644, 0.0, 2.0, 3.0, 121.0, 0.0, 1.0, 0.0, 1.0, 88.0]",0,True,False,64,185.076,0.8025,rf,0.04239034765067859,0.0711951738253393
compas,0,42,0,353,3,"[27, 0, 2, 3, 121, 0, 1, 0, 1, 88]",1,1,"[53.31718842014981, 0.0, 2.0, 3.0, 121.0, 0.0, 1.0, 0.0, 1.0, 88.0]",0,True,False,64,185.668,0.8025,rf,0.03209413221969489,0.06604706610984745
compas,0,42,0,353,4,"[27, 0, 2, 3, 121, 0, 1, 0, 1, 88]",1,1,"[52.08956748678199, 0.0, 2.0, 3.0, 121.0, 0.0, 1.0, 0.0, 1.0, 88.0]",0,True,False,64,185.743,0.8025,rf,0.03059703352046584,0.06529851676023292
compas,0,42,0,354,0,"[23, 1, 2, 2, 129, 0, 1, 0, 1, 164]",1,1,"[59.99056982276397, 1.0, 2.0, 2.0, 129.0, 0.0, 1.0, 0.0, 1.0, 164.0]",0,True,False,64,183.211,0.8025,rf,0.0451104510033707,0.07255522550168536
compas,0,42,0,354,1,"[23, 1, 2, 2, 129, 0, 1, 0, 1, 164]",1,1,"[55.25704723394456, 1.0, 2.0, 2.0, 129.0, 0.0, 1.0, 0.0, 1.0, 164.0]",0,True,False,64,183.818,0.8025,rf,0.039337862480420205,0.0696689312402101
