dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox,blackbox_test_acc,gower_dist,loss
compas,0,42,0,287,2,"[30, 1, 0, 15, 1, 0, 1, 0, 1, 1]",1,1,"[31.331632873105843, 1.0, 0.0, 15.0, 0.7944475312540078, 0.0, 1.0, 0.0, 0.0, 906.3228574298724]",0,True,True,64,48.615,nn,0.785,0.17708464335306273,0.2885423216765314
compas,0,42,0,287,3,"[30, 1, 0, 15, 1, 0, 1, 0, 1, 1]",1,1,"[32.874240215128324, 1.0, 0.0, 15.0, 1.0986894594326273, 0.0, 1.0, 0.0, 0.0, 907.7067851218698]",0,True,True,64,48.944,nn,0.785,0.17907229387583415,0.28953614693791707
compas,0,42,0,287,4,"[30, 1, 0, 15, 1, 0, 1, 0, 1, 1]",1,1,"[31.131001735991898, 1.0, 0.0, 15.0, 1.0646336876275804, 0.0, 1.0, 0.0, 0.0, 908.0476210959048]",0,True,True,64,49.536,nn,0.785,0.17697195830837392,0.28848597915418694
compas,0,42,0,290,0,"[28, 1, 0, 7, 104, 0, 1, 0, 1, 39]",1,1,"[30.173221787974114, 1.0, 0.0, 7.0, 104.0, 0.0, 1.0, 0.0, 0.0, 896.5359282118569]",0,True,True,64,49.703,nn,0.785,0.17411159782412725,0.23705579891206363
compas,0,42,0,290,1,"[28, 1, 0, 7, 104, 0, 1, 0, 1, 39]",1,1,"[29.53099053770694, 1.0, 0.0, 7.0, 104.0, 0.0, 1.0, 0.0, 0.0, 927.4014797333334]",0,True,True,64,49.213,nn,0.785,0.1759005182757944,0.23795025913789722
compas,0,42,0,290,2,"[28, 1, 0, 7, 104, 0, 1, 0, 1, 39]",1,1,"[30.298159282820894, 1.0, 0.0, 7.0, 104.0, 0.0, 1.0, 0.0, 0.0, 905.1133492537217]",0,True,True,64,48.988,nn,0.785,0.17497874570954297,0.2374893728547715
compas,0,42,0,290,3,"[28, 1, 0, 7, 104, 0, 1, 0, 1, 39]",1,1,"[29.975509210099123, 1.0, 0.0, 7.0, 104.0, 0.0, 1.0, 0.0, 0.0, 904.3393668749083]",0,True,True,64,49.182,nn,0.785,0.17452077147953396,0.237260385739767
compas,0,42,0,290,4,"[28, 1, 0, 7, 104, 0, 1, 0, 1, 39]",1,1,"[29.6024833465127, 1.0, 0.0, 7.0, 104.0, 0.0, 1.0, 0.0, 0.0, 950.9872076792817]",0,True,True,64,49.611,nn,0.785,0.17795318195682555,0.23897659097841278
compas,0,42,0,291,0,"[25, 1, 2, 5, 1, 1, 1, 1, 1, 14]",1,1,"[25.0, 1.0, 2.0, 5.0, 18.077182594749363, 1.0, 1.0, 1.0, 1.0, 1200.0]",0,True,True,64,50.043,nn,0.785,0.10025643188289578,0.1501282159414479
compas,0,42,0,291,1,"[25, 1, 2, 5, 1, 1, 1, 1, 1, 14]",1,1,"[25.0, 1.0, 2.0, 5.0, 70.29879434092688, 0.0, 1.0, 1.0, 1.0, 1200.0]",0,True,True,64,49.354,nn,0.785,0.20460823286174393,0.25230411643087197
compas,0,42,0,291,2,"[25, 1, 2, 5, 1, 1, 1, 1, 1, 14]",1,1,"[25.0, 1.0, 2.0, 5.0, 120.34222271582901, 1.0, 1.0, 1.0, 1.0, 1200.0]",0,True,True,64,49.191,nn,0.785,0.10877851855965243,0.15438925927982622
compas,0,42,0,291,3,"[25, 1, 2, 5, 1, 1, 1, 1, 1, 14]",1,1,"[25.0, 1.0, 2.0, 5.0, 10.304346279589197, 0.0, 1.0, 1.0, 1.0, 1200.0]",0,True,True,64,49.112,nn,0.785,0.1996086955232991,0.24980434776164956
compas,0,42,0,291,4,"[25, 1, 2, 5, 1, 1, 1, 1, 1, 14]",1,1,"[55.720892347424574, 1.0, 2.0, 5.0, 199.89833758642192, 1.0, 1.0, 1.0, 1.0, 1200.0]",0,True,True,64,49.508,nn,0.785,0.1528726976615814,0.22643634883079072
compas,0,42,0,293,0,"[20, 0, 2, 3, 1, 1, 1, 1, 1, 0]",1,1,"[27.996855695229698, 0.0, 2.0, 3.0, 146.57666994866247, 1.0, 1.0, 1.0, 0.0, 423.11132833356754]",0,True,True,64,49.386,nn,0.785,0.15714292956648224,0.27857146478324113
compas,0,42,0,293,1,"[20, 0, 2, 3, 1, 1, 1, 1, 1, 0]",1,1,"[39.62644868769975, 0.0, 2.0, 3.0, 202.98646467790655, 1.0, 1.0, 1.0, 0.0, 354.3596736510993]",0,True,True,64,48.943,nn,0.785,0.1702968717156689,0.28514843585783445
compas,0,42,0,293,2,"[20, 0, 2, 3, 1, 1, 1, 1, 1, 0]",1,1,"[41.35774158628467, 0.0, 2.0, 3.0, 8.395295226531971, 1.0, 1.0, 1.0, 0.0, 387.09106142003736]",0,True,True,64,48.739,nn,0.785,0.15891988937861817,0.2794599446893091
compas,0,42,0,293,3,"[20, 0, 2, 3, 1, 1, 1, 1, 1, 0]",1,1,"[48.4509629215235, 0.0, 2.0, 3.0, 186.01967870424272, 1.0, 1.0, 1.0, 0.0, 10.189356258700844]",0,True,True,64,49.152,nn,0.785,0.15096371582600565,0.27548185791300284
compas,0,42,0,293,4,"[20, 0, 2, 3, 1, 1, 1, 1, 1, 0]",1,1,"[41.98264520378512, 0.0, 2.0, 3.0, 14.977907694986186, 1.0, 1.0, 1.0, 0.0, 12.816764970596795]",0,True,True,64,49.597,nn,0.785,0.1290409932958536,0.2645204966479268
compas,0,42,0,299,0,"[32, 1, 0, 12, 1, 0, 1, 0, 0, 1]",1,1,"[32.0, 1.0, 5.0, 12.0, 0.053589923132250306, 0.0, 1.0, 0.0, 0.0, 3.1782531709904047]",0,True,True,64,49.605,nn,0.785,0.10026038860398818,0.2001301943019941
compas,0,42,0,299,1,"[32, 1, 0, 12, 1, 0, 1, 0, 0, 1]",1,1,"[32.0, 1.0, 5.0, 12.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2.326667288334301]",0,True,True,64,49.218,nn,0.785,0.10019388894069453,0.2000969444703473
compas,0,42,0,299,2,"[32, 1, 0, 12, 1, 0, 1, 0, 0, 1]",1,1,"[32.0, 1.0, 5.0, 12.0, 0.0, 0.0, 1.0, 0.0, 0.0, 3.8246216770396986]",0,True,True,64,49.117,nn,0.785,0.10031871847308665,0.20015935923654335
compas,0,42,0,299,3,"[32, 1, 0, 12, 1, 0, 1, 0, 0, 1]",1,1,"[32.0, 1.0, 5.0, 12.0, 103.98480535569114, 0.0, 1.0, 0.0, 0.0, 1.0]",0,True,True,64,49.495,nn,0.785,0.10858206711297427,0.15429103355648716
compas,0,42,0,299,4,"[32, 1, 0, 12, 1, 0, 1, 0, 0, 1]",1,1,"[32.0, 1.0, 5.0, 12.0, 1.2810022852731393, 0.0, 1.0, 0.0, 0.0, 4.82694764207201]",0,True,True,64,49.687,nn,0.785,0.1003423291606121,0.20017116458030607
compas,0,42,0,300,0,"[24, 0, 0, 2, 1, 1, 1, 0, 1, 14]",1,1,"[24.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 14.0]",0,True,True,64,49.36,nn,0.785,0.10200000000000001,0.15100000000000002
compas,0,42,0,300,1,"[24, 0, 0, 2, 1, 1, 1, 0, 1, 14]",1,1,"[24.0, 0.0, 0.0, 0.0, 1.1504937072089803, 1.0, 1.0, 0.0, 0.0, 14.0]",0,True,True,64,49.433,nn,0.785,0.10201254114226742,0.20100627057113374
compas,0,42,0,300,2,"[24, 0, 0, 2, 1, 1, 1, 0, 1, 14]",1,1,"[24.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 14.0]",0,True,True,64,49.039,nn,0.785,0.10200000000000001,0.15100000000000002
compas,0,42,0,300,3,"[24, 0, 0, 2, 1, 1, 1, 0, 1, 14]",1,1,"[24.0, 0.0, 0.0, 0.0, 0.47995599109939, 1.0, 1.0, 0.0, 0.0, 14.0]",0,True,True,64,49.4,nn,0.785,0.10204333700074171,0.20102166850037087
compas,0,42,0,300,4,"[24, 0, 0, 2, 1, 1, 1, 0, 1, 14]",1,1,"[24.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 14.0]",0,True,True,64,49.364,nn,0.785,0.10200000000000001,0.15100000000000002
compas,0,42,0,311,0,"[31, 1, 0, 5, 1, 0, 1, 0, 1, 11]",1,0,"[31.0, 1.0, 0.0, 5.0, 0.5330347333889165, 0.0, 1.0, 0.0, 0.0, 12.385996425192616]",0,True,True,64,49.802,nn,0.785,0.10015441347431697,0.2000772067371585
compas,0,42,0,311,1,"[31, 1, 0, 5, 1, 0, 1, 0, 1, 11]",1,0,"[31.0, 1.0, 0.0, 5.0, 1.519687217470739, 0.0, 1.0, 0.0, 0.0, 11.208166656290055]",0,True,True,64,49.53,nn,0.785,0.10006065448948008,0.20003032724474007
compas,0,42,0,311,2,"[31, 1, 0, 5, 1, 0, 1, 0, 1, 11]",1,0,"[31.0, 1.0, 0.0, 5.0, 2.059371431006795, 0.0, 1.0, 0.0, 0.0, 12.198874615368474]",0,True,True,64,49.539,nn,0.785,0.10018818717053127,0.20009409358526564
compas,0,42,0,311,3,"[31, 1, 0, 5, 1, 0, 1, 0, 1, 11]",1,0,"[31.0, 1.0, 0.0, 5.0, 1.849198192771425, 0.0, 1.0, 0.0, 0.0, 12.118514241001703]",0,True,True,64,49.674,nn,0.785,0.10016397603614775,0.2000819880180739
compas,0,42,0,311,4,"[31, 1, 0, 5, 1, 0, 1, 0, 1, 11]",1,0,"[31.0, 1.0, 0.0, 5.0, 4.5443152221859915, 0.0, 1.0, 0.0, 0.0, 14.353954610890101]",0,True,True,64,49.964,nn,0.785,0.100574855819423,0.20028742790971152
compas,0,42,0,315,0,"[31, 1, 0, 8, 1, 1, 1, 0, 1, 0]",1,1,"[31.0, 1.0, 0.0, 8.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.6554866914442403]",0,True,True,64,49.343,nn,0.785,0.10013795722428703,0.20006897861214354
compas,0,42,0,315,1,"[31, 1, 0, 8, 1, 1, 1, 0, 1, 0]",1,1,"[31.0, 1.0, 0.0, 8.0, 4.7148014761867785, 1.0, 1.0, 0.0, 0.0, 5.889360024814705]",0,True,True,64,49.424,nn,0.785,0.10080034679175012,0.20040017339587507
compas,0,42,0,315,2,"[31, 1, 0, 8, 1, 1, 1, 0, 1, 0]",1,1,"[31.0, 1.0, 0.0, 8.0, 12.28054554736049, 1.0, 1.0, 0.0, 0.0, 13.883758237348998]",0,True,True,64,49.202,nn,0.785,0.10209702531539247,0.20104851265769624
compas,0,42,0,315,3,"[31, 1, 0, 8, 1, 1, 1, 0, 1, 0]",1,1,"[31.0, 1.0, 0.0, 8.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.11072477784262]",0,True,True,64,49.375,nn,0.785,0.10017589373148689,0.20008794686574347
compas,0,42,0,315,4,"[31, 1, 0, 8, 1, 1, 1, 0, 1, 0]",1,1,"[31.0, 1.0, 0.0, 8.0, 20.491444963778633, 1.0, 1.0, 0.0, 0.0, 4.081816259171578]",0,True,True,64,49.421,nn,0.785,0.10196443843524586,0.20098221921762294
compas,0,42,0,323,0,"[20, 1, 0, 0, 1, 0, 1, 0, 1, 1]",1,0,"[21.25684138816108, 1.0, 0.0, 0.0, 0.022183283288008226, 0.0, 1.0, 0.0, 0.0, 4.626058513740882]",0,True,True,64,48.573,nn,0.785,0.10191638966940085,0.25095819483470044
compas,0,42,0,323,1,"[20, 1, 0, 0, 1, 0, 1, 0, 1, 1]",1,0,"[20.36552899239482, 1.0, 0.0, 0.0, 1.542704044638132, 0.0, 1.0, 0.0, 0.0, 6.8431440978716065]",0,True,True,64,48.622,nn,0.785,0.10097792107577193,0.250488960537886
compas,0,42,0,323,2,"[20, 1, 0, 0, 1, 0, 1, 0, 1, 1]",1,0,"[20.884412702840336, 1.0, 0.0, 0.0, 0.9596425154419777, 0.0, 1.0, 0.0, 0.0, 5.3977496766588215]",0,True,True,64,48.426,nn,0.785,0.1014483943400693,0.2507241971700347
compas,0,42,0,323,3,"[20, 1, 0, 0, 1, 0, 1, 0, 1, 1]",1,0,"[21.347032902228243, 1.0, 0.0, 0.0, 1.1295229031531733, 0.0, 1.0, 0.0, 0.0, 9.056984328530412]",0,True,True,64,48.622,nn,0.785,0.10232493198747149,0.25116246599373576
compas,0,42,0,323,4,"[20, 1, 0, 0, 1, 0, 1, 0, 1, 1]",1,0,"[21.28996091255056, 1.0, 0.0, 0.0, 0.6458103453654362, 0.0, 1.0, 0.0, 0.0, 11.192050072220104]",0,True,True,64,48.532,nn,0.785,0.10245197637465726,0.25122598818732866
compas,0,42,0,327,0,"[26, 1, 3, 7, 0, 1, 0, 0, 0, 1]",1,0,"[26.0, 1.0, 3.0, 7.0, 3.174923359060031, 1.0, 0.0, 0.0, 0.0, 4.207321679244928]",0,True,True,64,49.24,nn,0.785,0.0005318537531920799,0.10026592687659605
compas,0,42,0,327,1,"[26, 1, 3, 7, 0, 1, 0, 0, 0, 1]",1,0,"[26.0, 1.0, 3.0, 7.0, 12.180137962076273, 1.0, 0.0, 0.0, 0.0, 3.717959647198315]",0,True,True,64,49.382,nn,0.785,0.0012415081341062156,0.10062075406705312
compas,0,42,0,327,2,"[26, 1, 3, 7, 0, 1, 0, 0, 0, 1]",1,0,"[26.0, 1.0, 3.0, 7.0, 1.005663016983747, 1.0, 0.0, 0.0, 0.0, 1200.0]",0,True,True,64,49.249,nn,0.785,0.10000047191808198,0.150000235959041
compas,0,42,0,327,3,"[26, 1, 3, 7, 0, 1, 0, 0, 0, 1]",1,0,"[26.0, 1.0, 3.0, 7.0, 8.809838165560116, 1.0, 0.0, 0.0, 0.0, 8.046445093495187]",0,True,True,64,49.415,nn,0.785,0.0013213569382546086,0.10066067846912731
compas,0,42,0,327,4,"[26, 1, 3, 7, 0, 1, 0, 0, 0, 1]",1,0,"[26.0, 1.0, 3.0, 7.0, 0.264407560990513, 1.0, 0.0, 0.0, 0.0, 1200.0]",0,True,True,64,49.092,nn,0.785,0.09993870063008255,0.14996935031504127
compas,0,42,0,336,0,"[26, 1, 2, 7, 1, 0, 1, 1, 1, 18]",1,0,"[27.90044471341107, 1.0, 2.0, 7.0, 1.3057320221611093, 0.0, 1.0, 1.0, 0.0, 18.0]",0,True,True,64,48.655,nn,0.785,0.10234309317267327,0.20117154658633665
compas,0,42,0,336,1,"[26, 1, 2, 7, 1, 0, 1, 1, 1, 18]",1,0,"[29.03593129677246, 1.0, 2.0, 7.0, 18.493384682957274, 0.0, 1.0, 1.0, 0.0, 18.0]",0,True,True,64,48.748,nn,0.785,0.10516013729687952,0.20258006864843978
compas,0,42,0,336,2,"[26, 1, 2, 7, 1, 0, 1, 1, 1, 18]",1,0,"[42.27017326327187, 1.0, 2.0, 7.0, 1.8371012198414363, 0.0, 1.0, 1.0, 0.0, 18.0]",0,True,True,64,48.203,nn,0.785,0.11991143314629396,0.209955716573147
compas,0,42,0,336,3,"[26, 1, 2, 7, 1, 0, 1, 1, 1, 18]",1,0,"[33.07487048006067, 1.0, 2.0, 7.0, 16.2608745822005, 0.0, 1.0, 1.0, 0.0, 18.0]",0,True,True,64,48.353,nn,0.785,0.10989963037785899,0.20494981518892952
compas,0,42,0,336,4,"[26, 1, 2, 7, 1, 0, 1, 1, 1, 18]",1,0,"[28.372660445705513, 1.0, 2.0, 7.0, 17.740677735675725, 0.0, 1.0, 1.0, 0.0, 18.0]",0,True,True,64,48.097,nn,0.785,0.10428854482639434,0.20214427241319718
compas,0,42,0,349,0,"[25, 1, 0, 4, 0, 0, 1, 0, 1, 43]",1,0,"[26.24000496738137, 1.0, 0.0, 4.0, 1.0080636044011584, 0.0, 1.0, 0.0, 0.0, 709.4609684037243]",0,True,True,64,48.917,nn,0.785,0.15713462051374383,0.2785673102568719
compas,0,42,0,349,1,"[25, 1, 0, 4, 0, 0, 1, 0, 1, 43]",1,0,"[26.173991028201186, 1.0, 0.0, 4.0, 0.8520070921906608, 0.0, 1.0, 0.0, 0.0, 714.3193492152774]",0,True,True,64,48.79,nn,0.785,0.15744597606814412,0.2787229880340721
compas,0,42,0,349,2,"[25, 1, 0, 4, 0, 0, 1, 0, 1, 43]",1,0,"[25.566712022043905, 1.0, 0.0, 4.0, 0.06378400770145731, 0.0, 1.0, 0.0, 0.0, 704.9810592905777]",0,True,True,64,48.44,nn,0.785,0.1558615158301947,0.27793075791509736
compas,0,42,0,349,3,"[25, 1, 0, 4, 0, 0, 1, 0, 1, 43]",1,0,"[25.085672105732225, 1.0, 0.0, 4.0, 1.7955874252556185, 0.0, 1.0, 0.0, 0.0, 699.0768772796293]",0,True,True,64,48.841,nn,0.785,0.15492718356979598,0.277463591784898
compas,0,42,0,349,4,"[25, 1, 0, 4, 0, 0, 1, 0, 1, 43]",1,0,"[25.92759658957605, 1.0, 0.0, 4.0, 0.3430687639059844, 0.0, 1.0, 0.0, 0.0, 699.4539619719382]",0,True,True,64,48.31,nn,0.785,0.1558643012477952,0.27793215062389764
compas,0,42,0,352,0,"[26, 1, 0, 9, 1, 0, 1, 1, 1, 2]",1,1,"[26.08233978568059, 1.0, 0.0, 9.0, 0.927166310713126, 0.0, 1.0, 1.0, 0.0, 520.4292531314505]",0,True,True,64,48.728,nn,0.785,0.14330892160784267,0.27165446080392136
compas,0,42,0,352,1,"[26, 1, 0, 9, 1, 0, 1, 1, 1, 2]",1,1,"[26.92478810964834, 1.0, 0.0, 9.0, 2.1121116866531224, 0.0, 1.0, 1.0, 0.0, 520.7705735075306]",0,True,True,64,49.108,nn,0.785,0.14445134747713526,0.27222567373856765
compas,0,42,0,352,2,"[26, 1, 0, 9, 1, 0, 1, 1, 1, 2]",1,1,"[29.974023430062207, 1.0, 0.0, 9.0, 2.188110323061295, 0.0, 1.0, 1.0, 0.0, 508.3813476288107]",0,True,True,64,48.5,nn,0.785,0.1471438248659839,0.27357191243299195
compas,0,42,0,352,3,"[26, 1, 0, 9, 1, 0, 1, 1, 1, 2]",1,1,"[26.381164092496494, 1.0, 0.0, 9.0, 2.031574131854768, 0.0, 1.0, 1.0, 0.0, 503.5347477746601]",0,True,True,64,48.734,nn,0.785,0.14234536108468496,0.2711726805423425
compas,0,42,0,352,4,"[26, 1, 0, 9, 1, 0, 1, 1, 1, 2]",1,1,"[26.475933509555993, 1.0, 0.0, 9.0, 3.92878040213013, 0.0, 1.0, 1.0, 0.0, 510.7726593733189]",0,True,True,64,47.749,nn,0.785,0.14322219336692482,0.2716110966834624
compas,0,42,0,353,0,"[27, 0, 2, 3, 121, 0, 1, 0, 1, 88]",1,1,"[27.0, 0.0, 2.0, 3.0, 121.0, 0.0, 1.0, 0.0, 0.0, 88.0]",0,True,True,64,49.023,nn,0.785,0.1,0.1
compas,0,42,0,353,1,"[27, 0, 2, 3, 121, 0, 1, 0, 1, 88]",1,1,"[27.0, 0.0, 2.0, 3.0, 121.0, 0.0, 1.0, 0.0, 0.0, 88.0]",0,True,True,64,49.106,nn,0.785,0.1,0.1
compas,0,42,0,353,2,"[27, 0, 2, 3, 121, 0, 1, 0, 1, 88]",1,1,"[27.0, 0.0, 2.0, 3.0, 121.0, 0.0, 1.0, 0.0, 0.0, 88.0]",0,True,True,64,48.888,nn,0.785,0.1,0.1
compas,0,42,0,353,3,"[27, 0, 2, 3, 121, 0, 1, 0, 1, 88]",1,1,"[27.0, 0.0, 2.0, 3.0, 121.0, 0.0, 1.0, 0.0, 0.0, 424.31949524374727]",0,True,True,64,49.483,nn,0.785,0.1280266246036456,0.1640133123018228
compas,0,42,0,353,4,"[27, 0, 2, 3, 121, 0, 1, 0, 1, 88]",1,1,"[27.0, 0.0, 2.0, 3.0, 121.0, 0.0, 1.0, 0.0, 0.0, 234.31130010775297]",0,True,True,64,47.547,nn,0.785,0.11219260834231276,0.15609630417115639
compas,0,42,0,354,0,"[23, 1, 2, 2, 129, 0, 1, 0, 1, 164]",1,1,"[37.40401992429384, 1.0, 2.0, 2.0, 129.0, 0.0, 1.0, 0.0, 0.0, 164.0]",0,True,True,64,48.851,nn,0.785,0.1175658779564559,0.15878293897822796
compas,0,42,0,354,1,"[23, 1, 2, 2, 129, 0, 1, 0, 1, 164]",1,1,"[23.0, 1.0, 2.0, 2.0, 129.0, 0.0, 1.0, 0.0, 0.0, 164.0]",0,True,True,64,49.456,nn,0.785,0.1,0.1
compas,0,42,0,354,2,"[23, 1, 2, 2, 129, 0, 1, 0, 1, 164]",1,1,"[23.0, 1.0, 2.0, 2.0, 129.0, 0.0, 1.0, 0.0, 0.0, 164.0]",0,True,True,64,48.725,nn,0.785,0.1,0.1
compas,0,42,0,354,3,"[23, 1, 2, 2, 129, 0, 1, 0, 1, 164]",1,1,"[29.395677177127, 1.0, 2.0, 2.0, 129.0, 0.0, 1.0, 0.0, 0.0, 164.0]",0,True,True,64,49.073,nn,0.785,0.10779960631356951,0.15389980315678475
compas,0,42,0,354,4,"[23, 1, 2, 2, 129, 0, 1, 0, 1, 164]",1,1,"[23.0, 1.0, 2.0, 2.0, 129.0, 0.0, 1.0, 0.0, 0.0, 164.0]",0,True,True,64,47.446,nn,0.785,0.1,0.1
compas,0,42,0,358,0,"[23, 1, 0, 2, 1, 1, 1, 0, 1, 2]",1,1,"[23.0, 1.0, 0.0, 2.0, 41.10599058199675, 1.0, 1.0, 0.0, 0.0, 11.82414133341606]",0,True,True,64,48.515,nn,0.785,0.10416084432628442,0.20208042216314223
compas,0,42,0,358,1,"[23, 1, 0, 2, 1, 1, 1, 0, 1, 2]",1,1,"[25.130461822414265, 1.0, 0.0, 2.0, 14.623010675022606, 1.0, 1.0, 0.0, 0.0, 11.286128227098255]",0,True,True,64,48.78,nn,0.785,0.10450721908218602,0.252253609541093
compas,0,42,0,358,2,"[23, 1, 0, 2, 1, 1, 1, 0, 1, 2]",1,1,"[23.0, 1.0, 0.0, 2.0, 13.276199380866615, 1.0, 1.0, 0.0, 0.0, 10.212862398429628]",0,True,True,64,48.678,nn,0.785,0.10170742181494136,0.2008537109074707
compas,0,42,0,358,3,"[23, 1, 0, 2, 1, 1, 1, 0, 1, 2]",1,1,"[24.95924148621464, 1.0, 0.0, 2.0, 5.430369788404388, 1.0, 1.0, 0.0, 0.0, 12.075218265324366]",0,True,True,64,49.007,nn,0.785,0.10359811789010501,0.2517990589450525
compas,0,42,0,358,4,"[23, 1, 0, 2, 1, 1, 1, 0, 1, 2]",1,1,"[23.0, 1.0, 0.0, 2.0, 0.4238642293960382, 1.0, 1.0, 0.0, 0.0, 9.683529804444113]",0,True,True,64,47.594,nn,0.785,0.10068830546458735,0.2003441527322937
compas,0,42,0,359,0,"[30, 1, 0, 11, 0, 0, 0, 0, 0, 117]",1,1,"[30.0, 1.0, 3.0, 11.0, 0.16732072637512374, 0.0, 0.0, 0.0, 0.0, 731.1202428529917]",0,True,True,64,49.52,nn,0.785,0.1511906302982806,0.22559531514914033
compas,0,42,0,359,1,"[30, 1, 0, 11, 0, 0, 0, 0, 0, 117]",1,1,"[30.0, 1.0, 5.0, 11.0, 0.8113702292439022, 0.0, 0.0, 0.0, 0.0, 501.5511902867023]",0,True,True,64,49.824,nn,0.785,0.1321135467096622,0.21605677335483112
compas,0,42,0,359,2,"[30, 1, 0, 11, 0, 0, 0, 0, 0, 117]",1,1,"[30.0, 1.0, 5.0, 11.0, 2.2748399424317496, 0.0, 0.0, 0.0, 0.0, 615.2682803513482]",0,True,True,64,49.61,nn,0.785,0.14171192669114832,0.22085596334557417
compas,0,42,0,359,3,"[30, 1, 0, 11, 0, 0, 0, 0, 0, 117]",1,1,"[30.0, 1.0, 5.0, 11.0, 4.00584002235807, 0.0, 0.0, 0.0, 0.0, 609.7187900076644]",0,True,True,64,49.719,nn,0.785,0.14139371916916854,0.2206968595845843
compas,0,42,0,359,4,"[30, 1, 0, 11, 0, 0, 0, 0, 0, 117]",1,1,"[30.0, 1.0, 5.0, 11.0, 4.917442802721165, 0.0, 0.0, 0.0, 0.0, 735.8386671150024]",0,True,True,64,47.22,nn,0.785,0.15197967582647698,0.2259898379132385
compas,0,42,0,365,0,"[33, 1, 0, 14, 1, 0, 1, 0, 1, 2]",1,1,"[33.0, 1.0, 0.0, 13.988781651210443, 4.019077902066755, 0.0, 1.0, 0.0, 0.0, 6.516830164581535]",0,True,True,64,48.876,nn,0.785,0.10063921068767692,0.25031960534383846
compas,0,42,0,365,1,"[33, 1, 0, 14, 1, 0, 1, 0, 1, 2]",1,1,"[33.0, 1.0, 0.0, 13.976307810508532, 1.098083691403943, 0.0, 1.0, 0.0, 0.0, 11.296785737711172]",0,True,True,64,49.346,nn,0.785,0.10080659797525107,0.25040329898762553
compas,0,42,0,365,2,"[33, 1, 0, 14, 1, 0, 1, 0, 1, 2]",1,1,"[33.0, 1.0, 0.0, 13.987381516488828, 0.401633777077123, 0.0, 1.0, 0.0, 0.0, 6.653715799068613]",0,True,True,64,48.806,nn,0.785,0.10045029198534379,0.2502251459926719
compas,0,42,0,365,3,"[33, 1, 0, 14, 1, 0, 1, 0, 1, 2]",1,1,"[33.0, 1.0, 0.0, 13.99873032995416, 1.897096540748774, 0.0, 1.0, 0.0, 0.0, 2.287406057630826]",0,True,True,64,49.423,nn,0.785,0.10009997821991082,0.2500499891099554
compas,0,42,0,365,4,"[33, 1, 0, 14, 1, 0, 1, 0, 1, 2]",1,1,"[33.0, 1.0, 0.0, 13.98134903400186, 0.8827945067081231, 0.0, 1.0, 0.0, 0.0, 9.445305584342911]",0,True,True,64,46.819,nn,0.785,0.10064886022246772,0.25032443011123384
compas,0,42,0,366,0,"[37, 1, 0, 13, 1, 0, 1, 0, 1, 0]",1,1,"[37.0, 1.0, 0.0, 12.998438669970813, 0.43985029014389454, 0.0, 1.0, 0.0, 0.0, 0.6398743080113789]",0,True,True,64,48.976,nn,0.785,0.10010156333151815,0.2500507816657591
compas,0,42,0,366,1,"[37, 1, 0, 13, 1, 0, 1, 0, 1, 0]",1,1,"[37.0, 1.0, 0.0, 12.989724749237864, 5.934553564196654, 0.0, 1.0, 0.0, 0.0, 6.443382774151985]",0,True,True,64,49.275,nn,0.785,0.10095843661229119,0.2504792183061456
compas,0,42,0,366,2,"[37, 1, 0, 13, 1, 0, 1, 0, 1, 0]",1,1,"[37.0, 1.0, 0.0, 12.998107165086886, 1.6643857401924365, 0.0, 1.0, 0.0, 0.0, 2.288982226202241]",0,True,True,64,48.863,nn,0.785,0.10024800683211268,0.25012400341605634
compas,0,42,0,366,3,"[37, 1, 0, 13, 1, 0, 1, 0, 1, 0]",1,1,"[37.0, 1.0, 0.0, 12.995639685289023, 36.20796463267547, 0.0, 1.0, 0.0, 0.0, 6.812550077004675]",0,True,True,64,49.575,nn,0.785,0.10350606987385098,0.2517530349369255
compas,0,42,0,366,4,"[37, 1, 0, 13, 1, 0, 1, 0, 1, 0]",1,1,"[37.0, 1.0, 0.0, 13.016286499208906, 0.7092245322735753, 0.0, 1.0, 0.0, 0.0, 1.1238262079814598]",0,True,True,64,46.606,nn,0.785,0.10013416997218456,0.2500670849860923
compas,0,42,0,367,0,"[52, 0, 0, 21, 123, 0, 1, 0, 1, 19]",1,1,"[52.0, 0.0, 0.0, 20.993132437867615, 123.0, 0.0, 1.0, 0.0, 0.0, 19.845369344432655]",0,True,True,64,48.247,nn,0.785,0.10007731500750178,0.2000386575037509
compas,0,42,0,367,1,"[52, 0, 0, 21, 123, 0, 1, 0, 1, 19]",1,1,"[52.0, 0.0, 0.0, 21.006807581612172, 123.0, 0.0, 1.0, 0.0, 0.0, 25.409338898215047]",0,True,True,64,48.894,nn,0.785,0.10054091915646342,0.20027045957823172
